article_url,title,date,time,section,author,excerpt,text_body,feat_img_link,feat_img_cation,full_text,is_ergatiko
https://www.naftemporiki.gr/society/1964633/thessaloniki-sovaro-ergatiko-atychima-sti-viomichaniki-periochi-tis-sindoy/,Θεσσαλονίκη: Σοβαρό εργατικό ατύχημα στη Βιομηχανική Περιοχή της Σίνδου,2025-06-04,12:27:47,Κοινωνία,,,"Σοβαρό εργατικό ατύχημα σημειώθηκε το πρωί της Τετάρτης στη Βιομηχανική Περιοχή της Σίνδου, στη δυτική Θεσσαλονίκη. Σύμφωνα με το ΑΠΕ-ΜΠΕ, τραυματίστηκε σοβαρά ένας 34χρονος άνδρας, ο οποίος μεταφέρθηκε στο νοσοκομείο «Παπανικολάου» σε σοβαρή κατάσταση και διασωληνωμένος. Στο σημείο επιχείρησαν ένα συμβατικό ασθενοφόρο του ΕΚΑΒ και η Κινητή Μονάδα του ΕΚΑΒ Θεσσαλονίκης με γιατρό. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Σε σοβαρή κατάσταση ένας 34χρονος άνδρας,"Θεσσαλονίκη: Σοβαρό εργατικό ατύχημα στη Βιομηχανική Περιοχή της Σίνδου Σοβαρό εργατικό ατύχημα σημειώθηκε το πρωί της Τετάρτης στη Βιομηχανική Περιοχή της Σίνδου, στη δυτική Θεσσαλονίκη. Σύμφωνα με το ΑΠΕ-ΜΠΕ, τραυματίστηκε σοβαρά ένας 34χρονος άνδρας, ο οποίος μεταφέρθηκε στο νοσοκομείο «Παπανικολάου» σε σοβαρή κατάσταση και διασωληνωμένος. Στο σημείο επιχείρησαν ένα συμβατικό ασθενοφόρο του ΕΚΑΒ και η Κινητή Μονάδα του ΕΚΑΒ Θεσσαλονίκης με γιατρό. ",True
https://www.naftemporiki.gr/society/1952668/thessaloniki-sovaro-ergatiko-atychima-aytokinito-epese-pano-se-fortigaki-tis-egnatias-odoy/,Θεσσαλονίκη: Σοβαρό εργατικό ατύχημα – Αυτοκίνητο έπεσε πάνω σε φορτηγάκι της Εγνατίας Οδού,2025-05-06,07:47:44,Κοινωνία,,"Σοβαρό εργατικό ατύχημα σημειώθηκε το πρωί της Τρίτης στην Εθνική Οδό Θεσσαλονίκης- Μουδανίων, στην έξοδο για Χαλκιδική.","Σύμφωνα με την ΕΡΤ, αυτοκίνητο που ερχόταν από Θεσσαλονίκη προς Χαλκιδική χτύπησε προειδοποιητική πινακίδα, η οποία στη συνέχεια παρέσυρε ένα εργάτη που βρισκόταν στο σημείο με αποτέλεσμα να σφηνωθεί ανάμεσα στην πινακίδα και σε φορτηγάκι που βρισκόταν επίσης στο σημείο. Σημειώνεται ότι στο συγκεκριμένο σημείο βρισκόταν συνεργείο με εργάτες που τοποθετούσαν σήμανση για να ξενεκινήσουν εργασίες ασφαλτόστρωσης. Στο σημείο κλήθηκε η Πυροσβεστική Υπηρεσία προκειμένου να απεγκλωβίσει τον άνδρα, ο οποίος μεταφέρεται στο νοσοκομείο. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Τραυματίστηκε ένας εργάτης- Τι συνέβη,"Θεσσαλονίκη: Σοβαρό εργατικό ατύχημα – Αυτοκίνητο έπεσε πάνω σε φορτηγάκι της Εγνατίας Οδού Σύμφωνα με την ΕΡΤ, αυτοκίνητο που ερχόταν από Θεσσαλονίκη προς Χαλκιδική χτύπησε προειδοποιητική πινακίδα, η οποία στη συνέχεια παρέσυρε ένα εργάτη που βρισκόταν στο σημείο με αποτέλεσμα να σφηνωθεί ανάμεσα στην πινακίδα και σε φορτηγάκι που βρισκόταν επίσης στο σημείο. Σημειώνεται ότι στο συγκεκριμένο σημείο βρισκόταν συνεργείο με εργάτες που τοποθετούσαν σήμανση για να ξενεκινήσουν εργασίες ασφαλτόστρωσης. Στο σημείο κλήθηκε η Πυροσβεστική Υπηρεσία προκειμένου να απεγκλωβίσει τον άνδρα, ο οποίος μεταφέρεται στο νοσοκομείο. ",True
https://www.naftemporiki.gr/society/1934740/irakleio-ergatiko-atychima-se-epicheirisi-me-marmara-traymatistike-39chroni/,Ηράκλειο: Εργατικό ατύχημα σε επιχείρηση με μάρμαρα – Τραυματίστηκε 39χρονη,2025-03-19,10:44:47,Κοινωνία,,"Εργατικό ατύχημα σημειώθηκε σε επιχείρηση με μάρμαρα, σε περιοχή του Δήμου Αρχανών-Αστερουσίων.","Όπως έγινε γνωστό, το περιστατικό σημειώθηκε χθες το μεσημέρι, όταν κάτω από αδιευκρίνιστες συνθήκες στη διάρκεια εκφόρτωσης μεγάλης επιφάνειας μαρμάρου, τραυματίστηκε η 39χρονη εργαζόμενη. Η εργαζόμενη μεταφέρθηκε άμεσα με ασθενοφόρο του ΕΚΑΒ στο νοσοκομείο, φέροντας τραύματα στα πόδια. Ο ιδιοκτήτης της επιχείρησης που επίσης τραυματίστηκε, φέρεται να ήταν αυτός που χειριζόταν το γερανοφόρο τη στιγμή του ατυχήματος. Ο 63χρονος ιδιοκτήτης συνελήφθη, ενώ η υπόθεση ερευνάται από τις αρχές. Πηγή: ΑΠΕ-ΜΠΕ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Συνελήφθη ο ιδιοκτήτης της επιχείρησης,"Ηράκλειο: Εργατικό ατύχημα σε επιχείρηση με μάρμαρα – Τραυματίστηκε 39χρονη Όπως έγινε γνωστό, το περιστατικό σημειώθηκε χθες το μεσημέρι, όταν κάτω από αδιευκρίνιστες συνθήκες στη διάρκεια εκφόρτωσης μεγάλης επιφάνειας μαρμάρου, τραυματίστηκε η 39χρονη εργαζόμενη. Η εργαζόμενη μεταφέρθηκε άμεσα με ασθενοφόρο του ΕΚΑΒ στο νοσοκομείο, φέροντας τραύματα στα πόδια. Ο ιδιοκτήτης της επιχείρησης που επίσης τραυματίστηκε, φέρεται να ήταν αυτός που χειριζόταν το γερανοφόρο τη στιγμή του ατυχήματος. Ο 63χρονος ιδιοκτήτης συνελήφθη, ενώ η υπόθεση ερευνάται από τις αρχές. Πηγή: ΑΠΕ-ΜΠΕ ",True
https://www.naftemporiki.gr/society/1806579/kozani-ergatiko-atychima-me-22chrono-sovara-traymatismeno/,Κοζάνη: Εργατικό ατύχημα με 22χρονο σοβαρά τραυματισμένο,2024-10-24,18:01:10,Κοινωνία,,"Εργατικό ατύχημα σημειώθηκε σήμερα στην Κοζάνη, με αποτέλεσμα ένας 22χρονος να τραυματιστεί σοβαρά.","Συγκεκριμένα, ο 22χρονος εργαζόμενος σε εργοληπτική εταιρεία εγκατάστασης φωτοβολταϊκών τραυματίστηκε σοβαρά στο πόδι από μεταλλικό αντικείμενο. Το ατύχημα συνέβη σε εργασιακό χώρο της ΔΕΗ. Ο τραυματίας μεταφέρθηκε στο Μποδοσάκειο Νοσοκομείο Πτολεμαΐδας, ενώ, σύμφωνα με τον διοικητή του νοσοκομείου, η κατάστασή του είναι ελεγχόμενη και σταθερή. Ο 22χρονος μεταφέρθηκε αρχικά, ως επείγον περιστατικό στο Νοσοκομείο, όπου οι γιατροί του παρείχαν τις πρώτες βοήθειες. Υπεβλήθη σε αξονική τον τραυματία για να αξιολογηθεί η κατάστασή του, καθώς διαπιστώθηκε βαθύ τραύμα στον μηρό από μεταλλικό αντικείμενο και αποφασίστηκε η μεταφορά του στο Νοσοκομείο Γεννηματά στην Θεσσαλονίκη για να υποβληθεί σε επέμβαση και αφαίρεση του ξένου αντικειμένου. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,"Σύμφωνα με τον διοικητή του Μποδοσάκειου, η κατάστασή του είναι ελεγχόμενη και σταθερή","Κοζάνη: Εργατικό ατύχημα με 22χρονο σοβαρά τραυματισμένο Συγκεκριμένα, ο 22χρονος εργαζόμενος σε εργοληπτική εταιρεία εγκατάστασης φωτοβολταϊκών τραυματίστηκε σοβαρά στο πόδι από μεταλλικό αντικείμενο. Το ατύχημα συνέβη σε εργασιακό χώρο της ΔΕΗ. Ο τραυματίας μεταφέρθηκε στο Μποδοσάκειο Νοσοκομείο Πτολεμαΐδας, ενώ, σύμφωνα με τον διοικητή του νοσοκομείου, η κατάστασή του είναι ελεγχόμενη και σταθερή. Ο 22χρονος μεταφέρθηκε αρχικά, ως επείγον περιστατικό στο Νοσοκομείο, όπου οι γιατροί του παρείχαν τις πρώτες βοήθειες. Υπεβλήθη σε αξονική τον τραυματία για να αξιολογηθεί η κατάστασή του, καθώς διαπιστώθηκε βαθύ τραύμα στον μηρό από μεταλλικό αντικείμενο και αποφασίστηκε η μεταφορά του στο Νοσοκομείο Γεννηματά στην Θεσσαλονίκη για να υποβληθεί σε επέμβαση και αφαίρεση του ξένου αντικειμένου. ",True
https://www.naftemporiki.gr/culture/ekdiloseis/1797672/potha-stasi-ergasias-kai-sygkentrosi-diamartyrias-meta-to-ergatiko-atychima-stin-els/,ΠΟΘΑ: Στάση εργασίας και συγκέντρωση διαμαρτυρίας μετά το εργατικό ατύχημα στην ΕΛΣ,2024-10-16,13:08:24,Πολιτιστικά              \Εκδηλώσεις,,"Η Πανελλήνια Ομοσπονδία Θεάματος Ακροάματος (ΠΟΘΑ) καλεί στη στάση εργασίας την Πέμπτη, στη συγκέντρωση στο υπουργείο Πολιτισμού ώρα 12:00 και στην πορεία προς το υπουργείο Εργασίας, μετά το σοβαρότατο εργατικό ατύχημα τεχνικού που συνέβη στη Λυρική Σκηνή.","Σύμφωνα με την ΠΟΘΑ, ο τεχνικός έπεσε από ύψος, γεγονός που φανέρωσε την έλλειψη μέτρων προστασίας της εργασίας και τον αυξημένο βαθμό επικινδυνότητας των συγκεκριμένων επαγγελμάτων. Η ανακοίνωση των καλλιτεχνών «Το πρόσφατο σοβαρότατο εργατικό ατύχημα τεχνικού που συνέβη στη Λυρική Σκηνή (πτώση από ύψος), αποδεικνύει για ακόμα μια φορά την έλλειψη μέτρων προστασίας της εργασίας και τον αυξημένο βαθμό επικινδυνότητας των επαγγελμάτων μας. Αυτό είναι ένα ακόμα περιστατικό, στη μακρά λίστα ατυχημάτων στους χώρους πολιτισμού. Τα τελευταία χρόνια καταγράφονται συνέχεια συμβάντα σε όλους τους χώρους εργασίας, τόσο στα δημόσια θέατρα όσο και στον ιδιωτικό τομέα. Είναι αναγκαίο να προστατευτούν οι εργαζόμενοι και να καθοριστεί με σοβαρότητα ένα ολοκληρωμένο σχέδιο ασφαλούς εργασίας. Οι απαιτήσεις αυξάνονται για όλο και πιο εντυπωσιακές παραγωγές και σε συνδυασμό με τις αυξημένες τεχνικές εργασίες, οδηγούν σε εντατικοποίηση της εργασίας. Και όλα αυτά ενώ πραγματοποιούνται ταυτόχρονα πολλές παραγωγές, ενώ έχει επιβαρυνθεί η κατάσταση και από την υποστελέχωση. Η ανεπαρκής εκπαίδευση στη χρήση των Μέσων Ατομικής Προστασίας (ΜΑΠ) και των εξειδικευμένων εργαλείων οδηγεί αναπόφευκτα σε εργατικά ατυχήματα. Η συνεχιζόμενη υποβάθμιση του ΣΕΠΕ και η έλλειψη ελέγχων καθιστούν την καθημερινή εργασία επικίνδυνη. Στις περισσότερες περιπτώσεις, οι διοικήσεις, οι τεχνικοί ασφαλείας και η τεχνική διεύθυνση στους χώρους πολιτισμού δεν τηρούν τους κανόνες ασφαλούς εργασίας. Πρόκειται για ζητήματα που έχουμε αναδείξει επανειλημμένα, ενημερώνοντας τα αρμόδια υπουργεία (επιστολή 8/11/2023 και επιστολή 27/6/2024). Ζητάμε: Αυστηροποίηση του πλαισίου υγειούς και ασφαλούς εργασίας, τήρηση όλων των μέτρων προστασίας των εργαζομένων. Ορθή εφαρμογή των Μέσων Ατομικής Προστασίας. Επιμόρφωση του προσωπικού στα πρωτόκολλα ασφαλείας, με οργάνωση τακτικών και πιστοποιημένων εκπαιδευτικών προγραμμάτων. Αναγνώριση των τεχνικών επαγγελμάτων ως Επικίνδυνα και Ανθυγιεινά και άμεση θεσμοθέτηση του επιδόματος επικίνδυνης και ανθυγιεινής εργασίας. Σύναψη Συλλογικής Σύμβασης Εργασίας για όλους σε όλες τις ειδικότητες. Διανομή κατάλληλου εξοπλισμού από τον εργοδότη, σε άρτια κατάσταση σε όλο το προσωπικό. Να σταματήσει η ομηρία των εργαζομένων με τις συμβάσεις ορισμένου χρόνου. Άμεσους ελέγχους από την Επιθεώρηση Εργασίας. Εκφράζουμε την ευχή μας να πάνε όλα καλά με τον συνάδελφο και καλούμε όλους και όλες να συμμετέχουν στη στάση εργασίας την Πέμπτη 17/10 11:00- 15:00 και συγκέντρωση στο Υπουργείο Πολιτισμού ώρα 12:00. Θα ακολουθήσει πορεία στο Υπουργείο Εργασίας. ΠΑΝΕΛΛΗΝΙΑ ΟΜΟΣΠΟΝΔΙΑ ΘΕΑΜΑΤΟΣ ΑΚΡΟΑΜΑΤΟΣ
ΣΩΜΑΤΕΙΟ ΤΕΧΝΙΚΟΥ ΒΟΗΘΗΤΙΚΟΥ ΚΑΙ ΛΟΙΠΟΥ ΠΡΟΣΩΠΙΚΟΥ Ε.Λ.Σ.
ΣΩΜΑΤΕΙΟ ΕΡΓΑΖΟΜΕΝΩΝ ΕΘΝΙΚΗΣ ΛΥΡΙΚΗΣ ΣΚΗΝΗΣ
ΣΩΜΑΤΕΙΟ ΕΡΓΑΖΟΜΕΝΩΝ ΣΥΝΤΕΛΕΣΤΩΝ ΕΘΝΙΚΗΣ ΛΥΡΙΚΗΣ ΣΚΗΝΗΣ
ΈΝΩΣΗ ΛΥΡΙΚΩΝ ΠΡΩΤΑΓΩΝΙΣΤΩΝ ΕΛΛΑΔΑΣ
ΣΩΜΑΤΕΙΟ ΕΡΓΑΖΟΜΕΝΩΝ ΕΘΝΙΚΟΥ ΘΕΑΤΡΟΥ
ΣΥΛΛΟΓΟΣ ΕΡΓΑΖΟΜΕΝΩΝ ΣΤΟ Κ.Θ.Β.Ε. ΠΑΣΗΣ ΦΥΣΕΩΣ ΠΡΟΣΩΠΙΚΟΥ
ΣΩΜΑΤΕΙΟ ΕΡΓΑΖΟΜΕΝΩΝ ΟΡΓΑΝΙΣΜΟΥ ΜΕΓΑΡΟΥ ΜΟΥΣΙΚΗΣ ΑΘΗΝΩΝ
ΣΩΜΑΤΕΙΟ ΕΡΓΑΖΟΜΕΝΩΝ ΤΗΣ ΕΤΑΙΡΕΙΑΣ ΕΛΛΗΝΙΚΟ ΦΕΣΤΙΒΑΛ Α.Ε.» ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,"Συγκέντρωση έξω από το υπουργείο Πολιτισμού αύριο, Πέμπτη 17 Οκτωβρίου, στις 12 το μεσημέρι","ΠΟΘΑ: Στάση εργασίας και συγκέντρωση διαμαρτυρίας μετά το εργατικό ατύχημα στην ΕΛΣ Σύμφωνα με την ΠΟΘΑ, ο τεχνικός έπεσε από ύψος, γεγονός που φανέρωσε την έλλειψη μέτρων προστασίας της εργασίας και τον αυξημένο βαθμό επικινδυνότητας των συγκεκριμένων επαγγελμάτων. Η ανακοίνωση των καλλιτεχνών «Το πρόσφατο σοβαρότατο εργατικό ατύχημα τεχνικού που συνέβη στη Λυρική Σκηνή (πτώση από ύψος), αποδεικνύει για ακόμα μια φορά την έλλειψη μέτρων προστασίας της εργασίας και τον αυξημένο βαθμό επικινδυνότητας των επαγγελμάτων μας. Αυτό είναι ένα ακόμα περιστατικό, στη μακρά λίστα ατυχημάτων στους χώρους πολιτισμού. Τα τελευταία χρόνια καταγράφονται συνέχεια συμβάντα σε όλους τους χώρους εργασίας, τόσο στα δημόσια θέατρα όσο και στον ιδιωτικό τομέα. Είναι αναγκαίο να προστατευτούν οι εργαζόμενοι και να καθοριστεί με σοβαρότητα ένα ολοκληρωμένο σχέδιο ασφαλούς εργασίας. Οι απαιτήσεις αυξάνονται για όλο και πιο εντυπωσιακές παραγωγές και σε συνδυασμό με τις αυξημένες τεχνικές εργασίες, οδηγούν σε εντατικοποίηση της εργασίας. Και όλα αυτά ενώ πραγματοποιούνται ταυτόχρονα πολλές παραγωγές, ενώ έχει επιβαρυνθεί η κατάσταση και από την υποστελέχωση. Η ανεπαρκής εκπαίδευση στη χρήση των Μέσων Ατομικής Προστασίας (ΜΑΠ) και των εξειδικευμένων εργαλείων οδηγεί αναπόφευκτα σε εργατικά ατυχήματα. Η συνεχιζόμενη υποβάθμιση του ΣΕΠΕ και η έλλειψη ελέγχων καθιστούν την καθημερινή εργασία επικίνδυνη. Στις περισσότερες περιπτώσεις, οι διοικήσεις, οι τεχνικοί ασφαλείας και η τεχνική διεύθυνση στους χώρους πολιτισμού δεν τηρούν τους κανόνες ασφαλούς εργασίας. Πρόκειται για ζητήματα που έχουμε αναδείξει επανειλημμένα, ενημερώνοντας τα αρμόδια υπουργεία (επιστολή 8/11/2023 και επιστολή 27/6/2024). Ζητάμε: Αυστηροποίηση του πλαισίου υγειούς και ασφαλούς εργασίας, τήρηση όλων των μέτρων προστασίας των εργαζομένων. Ορθή εφαρμογή των Μέσων Ατομικής Προστασίας. Επιμόρφωση του προσωπικού στα πρωτόκολλα ασφαλείας, με οργάνωση τακτικών και πιστοποιημένων εκπαιδευτικών προγραμμάτων. Αναγνώριση των τεχνικών επαγγελμάτων ως Επικίνδυνα και Ανθυγιεινά και άμεση θεσμοθέτηση του επιδόματος επικίνδυνης και ανθυγιεινής εργασίας. Σύναψη Συλλογικής Σύμβασης Εργασίας για όλους σε όλες τις ειδικότητες. Διανομή κατάλληλου εξοπλισμού από τον εργοδότη, σε άρτια κατάσταση σε όλο το προσωπικό. Να σταματήσει η ομηρία των εργαζομένων με τις συμβάσεις ορισμένου χρόνου. Άμεσους ελέγχους από την Επιθεώρηση Εργασίας. Εκφράζουμε την ευχή μας να πάνε όλα καλά με τον συνάδελφο και καλούμε όλους και όλες να συμμετέχουν στη στάση εργασίας την Πέμπτη 17/10 11:00- 15:00 και συγκέντρωση στο Υπουργείο Πολιτισμού ώρα 12:00. Θα ακολουθήσει πορεία στο Υπουργείο Εργασίας. ΠΑΝΕΛΛΗΝΙΑ ΟΜΟΣΠΟΝΔΙΑ ΘΕΑΜΑΤΟΣ ΑΚΡΟΑΜΑΤΟΣ
ΣΩΜΑΤΕΙΟ ΤΕΧΝΙΚΟΥ ΒΟΗΘΗΤΙΚΟΥ ΚΑΙ ΛΟΙΠΟΥ ΠΡΟΣΩΠΙΚΟΥ Ε.Λ.Σ.
ΣΩΜΑΤΕΙΟ ΕΡΓΑΖΟΜΕΝΩΝ ΕΘΝΙΚΗΣ ΛΥΡΙΚΗΣ ΣΚΗΝΗΣ
ΣΩΜΑΤΕΙΟ ΕΡΓΑΖΟΜΕΝΩΝ ΣΥΝΤΕΛΕΣΤΩΝ ΕΘΝΙΚΗΣ ΛΥΡΙΚΗΣ ΣΚΗΝΗΣ
ΈΝΩΣΗ ΛΥΡΙΚΩΝ ΠΡΩΤΑΓΩΝΙΣΤΩΝ ΕΛΛΑΔΑΣ
ΣΩΜΑΤΕΙΟ ΕΡΓΑΖΟΜΕΝΩΝ ΕΘΝΙΚΟΥ ΘΕΑΤΡΟΥ
ΣΥΛΛΟΓΟΣ ΕΡΓΑΖΟΜΕΝΩΝ ΣΤΟ Κ.Θ.Β.Ε. ΠΑΣΗΣ ΦΥΣΕΩΣ ΠΡΟΣΩΠΙΚΟΥ
ΣΩΜΑΤΕΙΟ ΕΡΓΑΖΟΜΕΝΩΝ ΟΡΓΑΝΙΣΜΟΥ ΜΕΓΑΡΟΥ ΜΟΥΣΙΚΗΣ ΑΘΗΝΩΝ
ΣΩΜΑΤΕΙΟ ΕΡΓΑΖΟΜΕΝΩΝ ΤΗΣ ΕΤΑΙΡΕΙΑΣ ΕΛΛΗΝΙΚΟ ΦΕΣΤΙΒΑΛ Α.Ε.» ",True
https://www.naftemporiki.gr/society/1746755/gsee-neo-ergatiko-atychima-sto-limani-toy-peiraia/,ΓΣΕΕ: Νέο εργατικό ατύχημα στο λιμάνι του Πειραιά,2024-08-22,15:15:40,Κοινωνία,,"«Ένας ακόμα εργαζόμενος, αυτή τη φορά στο λιμάνι του Πειραιά, τραυματίστηκε σοβαρά εν ώρα εργασίας και κινδυνεύει να χάσει το πόδι του, ενώ ακόμη δεν έχει γίνει γνωστή η συνολική κατάσταση της υγείας του», καταγγέλλει η Γενική Συνομοσπονδία Εργατών Ελλάδας (ΓΣΕΕ), κρούοντας τον κώδωνα του κινδύνου για τα εργατικά ατυχήματα στη χώρα μας,","Όπως επισημαίνει η Συνομοσπονδία σε ανακοίνωσή της, «είναι πλέον εμφανές ότι η έλλειψη μέτρων ασφαλείας έχει τραγικά αποτελέσματα για τους εργαζόμενους. Δεν είναι τυχαίο ότι τόσο η ΟΜΥΛΕ, όσο και πρωτοβάθμιες οργανώσεις μέλη της, είχαν προειδοποιήσει τη διοίκηση της εργοδότριας εταιρίας, ζητώντας εγκαίρως τη λήψη κατάλληλων μέτρων πρόληψης. Σε μια περίοδο που η εύρεση εργασίας είναι δύσκολη υπόθεση και ο εργαζόμενος εντατικοποιεί τη δουλειά του, πολλές φορές χωρίς τις κατάλληλες προϋποθέσεις, οι πολλοί και ουσιαστικοί έλεγχοι στους χώρους δουλειάς, με σκοπό την πρόληψη των εργατικών ατυχημάτων, επιβάλλονται, όσο ποτέ άλλοτε». Στο πλαίσιο αυτό, η ΓΣΕΕ ζητά την άμεση παρέμβαση των αρμόδιων Αρχών και την απόδοση ευθυνών, όπου αυτές αναλογούν. «Είναι απαίτησή μας τόσο το Υπουργείο Εργασίας, όσο και το ΣΕΠΕ, να κατανοήσουν επιτέλους ότι κανείς δεν πρέπει να παίζει με τις ζωές όσων παλεύουν για το μεροκάματο» τονίζει η Συνομοσπονδία. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,"Η Συνομοσπονδία ζητά την άμεση παρέμβαση των αρμόδιων Αρχών και την απόδοση ευθυνών, όπου αυτές αναλογούν","ΓΣΕΕ: Νέο εργατικό ατύχημα στο λιμάνι του Πειραιά Όπως επισημαίνει η Συνομοσπονδία σε ανακοίνωσή της, «είναι πλέον εμφανές ότι η έλλειψη μέτρων ασφαλείας έχει τραγικά αποτελέσματα για τους εργαζόμενους. Δεν είναι τυχαίο ότι τόσο η ΟΜΥΛΕ, όσο και πρωτοβάθμιες οργανώσεις μέλη της, είχαν προειδοποιήσει τη διοίκηση της εργοδότριας εταιρίας, ζητώντας εγκαίρως τη λήψη κατάλληλων μέτρων πρόληψης. Σε μια περίοδο που η εύρεση εργασίας είναι δύσκολη υπόθεση και ο εργαζόμενος εντατικοποιεί τη δουλειά του, πολλές φορές χωρίς τις κατάλληλες προϋποθέσεις, οι πολλοί και ουσιαστικοί έλεγχοι στους χώρους δουλειάς, με σκοπό την πρόληψη των εργατικών ατυχημάτων, επιβάλλονται, όσο ποτέ άλλοτε». Στο πλαίσιο αυτό, η ΓΣΕΕ ζητά την άμεση παρέμβαση των αρμόδιων Αρχών και την απόδοση ευθυνών, όπου αυτές αναλογούν. «Είναι απαίτησή μας τόσο το Υπουργείο Εργασίας, όσο και το ΣΕΠΕ, να κατανοήσουν επιτέλους ότι κανείς δεν πρέπει να παίζει με τις ζωές όσων παλεύουν για το μεροκάματο» τονίζει η Συνομοσπονδία. ",True
