article_url,title,date,time,section,author,excerpt,text_body,feat_img_link,feat_img_cation,full_text,is_ergatiko
https://www.naftemporiki.gr/maritime/1746639/limani-peiraia-traymatistike-ergazomenos-apo-ptosi-antikeimenoy-apo-anypsotiko-ochima/,Εργατικό ατύχημα στο Λιμάνι Πειραιά: Έπεσε πάνω σε εργαζόμενο αντικείμενο από ανυψωτικό όχημα,2024-08-22,13:23:30,Ναυτιλία,,"Την πιστή εφαρμογή των κανόνων Υγείας και Ασφάλειας από τη διοίκηση της ΟΛΠ, ζητούν με κοινή τους ανακοίνωσή του τα συνδικαλιστικά σωματεία των εργαζομένων μετά τον τραυματισμό ενός εργαζόμενου στο πόδι που προκλήθηκε από πτώση αντικειμένου από περαναφόρο ανυψωτικό όχημα (κλάρκ) στην προβλήτα Γ 2 στο Κερατσίνι.","Σύμφωνα με το υπουργείο Ναυτιλίας ο τραυματίας έχει μεταφερθεί με ασθενοφόρο όχημα της ΟΛΠ σε ιδιωτικό νοσοκομείο. Η Ομοσπονδία Υπαλλήλων Λιμανιών Ελλάδας ΟΜΥΛΕ η Ενωση Τεχνικών Χειριστών Υπαλλήλων της ΟΛΠ και η Ένωση Μονίμων Υπαλλήλων της ΟΛΠ στην κοινή ανακοίνωσή τους αναφέρουν ότι έχουν απαιτήσει από τη διοίκηση την παροχή στους εργαζόμενους των μέσων ατομικής προστασίας που είναι απαραίτητα από τη φύση της εργασίας μας, αλλά και από την Εργατική Νομοθεσία. Επίσης ζητούν  την πλήρη κάλυψη των αναγκαίων θέσεων εργασίας, ώστε η καταπόνηση των εργαζομένων να μην προκαλεί τέτοιου είδους ατυχήματα. «Πιστεύουμε ότι οι επισημάνσεις μας αυτές, έπρεπε να είχαν γίνει σεβαστές από τους Διοικούντες την Εταιρεία και να έχουν παρθεί εγκαίρως τα μέτρα που προτείναμε, ώστε να αποφεύγονται τέτοιου είδους γεγονότα που σημαδεύουν τη ζωή των συναδέλφων μας. Θεωρούμε τη Διοίκηση καθ’ όλα υπεύθυνη για το σημερινό συμβάν, όπου ο συνάδελφός μας κινδυνεύει να χάσει το πόδι του, καθώς ούτε και μετά την τελευταία επιστολή μας δεν έγινε κάτι, όσον αφορά τα ζητήματα που σας θέσαμε», αναφέρεται στην κοινή ανακοίνωση. Προσθέτουν επίσης ότι οι εργαζόμενοι σε κάθε περίπτωση είναι αποφασισμένοι να συνεχίσουν να διεκδικούν άμεσα μέτρα τα οποία θα διεκδικήσουν με κάθε μέσο. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Ο τραυματίας έχει μεταφερθεί με ασθενοφόρο όχημα της ΟΛΠ σε ιδιωτικό νοσοκομείο,"Εργατικό ατύχημα στο Λιμάνι Πειραιά: Έπεσε πάνω σε εργαζόμενο αντικείμενο από ανυψωτικό όχημα Σύμφωνα με το υπουργείο Ναυτιλίας ο τραυματίας έχει μεταφερθεί με ασθενοφόρο όχημα της ΟΛΠ σε ιδιωτικό νοσοκομείο. Η Ομοσπονδία Υπαλλήλων Λιμανιών Ελλάδας ΟΜΥΛΕ η Ενωση Τεχνικών Χειριστών Υπαλλήλων της ΟΛΠ και η Ένωση Μονίμων Υπαλλήλων της ΟΛΠ στην κοινή ανακοίνωσή τους αναφέρουν ότι έχουν απαιτήσει από τη διοίκηση την παροχή στους εργαζόμενους των μέσων ατομικής προστασίας που είναι απαραίτητα από τη φύση της εργασίας μας, αλλά και από την Εργατική Νομοθεσία. Επίσης ζητούν  την πλήρη κάλυψη των αναγκαίων θέσεων εργασίας, ώστε η καταπόνηση των εργαζομένων να μην προκαλεί τέτοιου είδους ατυχήματα. «Πιστεύουμε ότι οι επισημάνσεις μας αυτές, έπρεπε να είχαν γίνει σεβαστές από τους Διοικούντες την Εταιρεία και να έχουν παρθεί εγκαίρως τα μέτρα που προτείναμε, ώστε να αποφεύγονται τέτοιου είδους γεγονότα που σημαδεύουν τη ζωή των συναδέλφων μας. Θεωρούμε τη Διοίκηση καθ’ όλα υπεύθυνη για το σημερινό συμβάν, όπου ο συνάδελφός μας κινδυνεύει να χάσει το πόδι του, καθώς ούτε και μετά την τελευταία επιστολή μας δεν έγινε κάτι, όσον αφορά τα ζητήματα που σας θέσαμε», αναφέρεται στην κοινή ανακοίνωση. Προσθέτουν επίσης ότι οι εργαζόμενοι σε κάθε περίπτωση είναι αποφασισμένοι να συνεχίσουν να διεκδικούν άμεσα μέτρα τα οποία θα διεκδικήσουν με κάθε μέσο. ",True
https://www.naftemporiki.gr/society/1634672/pilio-ergatiko-atychima-me-ergazomeni-stin-kathariotita/,Πήλιο: Εργατικό ατύχημα με εργαζόμενη στην καθαριότητα,2024-04-08,11:55:29,Κοινωνία,,,"Eργατικό ατύχημα υπέστη εργαζόμενη, συνοδός απορριμματοφόρου, και μητέρα 4 παιδιών κατά τη διάρκεια της βάρδιας της, με συνέπεια να φέρει κάταγμα στο χέρι της. Σύμφωνα με την ανακοίνωση της ΔΑΣ ΟΤΑ, την  περασμένη Πέμπτη 4 Απριλίου, η γυναίκα, 8μηνίτισσα, πολύτεκνη μητέρα 4 παιδιών, εργαζόμενη στην Δημοτική Ενότητα Πορταριάς ως συνοδός απορριμματοφόρου, τραυματίστηκε σοβαρά με κάταγμα στο χέρι. Το εργατικό ατύχημα συνέβη όταν το χέρι της μπλέχτηκε στον κάδο του απορριμματοφόρου στο πρωινό δρομολόγιο Κουκουράβα-Μακρινίτσα πριν την πλατεία του χωριού. Η εργαζόμενη μεταφέρθηκε στο Νοσοκομείο και αναρρώνει. «Δεν φταίει “η κακιά η ώρα” για τα συνεχιζόμενα εργατικά ατυχήματα που βάζουν καθημερινά τις ζωές μας σε κίνδυνο. Πρόκειται κυριολεκτικά για εγκλήματα. Όλα τα τελευταία χρόνια είναι αλλεπάλληλες οι καταγγελίες που έχουμε κάνει ως ΔΑΣ-ΟΤΑ Μαγνησίας για τις τεράστιες ελλείψεις στη λήψη όλων των αναγκαίων μέτρων Υγείας & Ασφάλειας, ειδικά στις Υπηρεσίες Καθαριότητας του Δήμου Βόλου και των Δημοτικών Ενοτήτων. Μη χορήγηση των αναγκαίων Μέσων Ατομικής Προστασίας, παλαιωμένος τεχνικός εξοπλισμός που οδηγεί σε εύκολα ατυχήματα, παντελής έλλειψη εκπαίδευσης. Πηγαίνουμε για μεροκάματο και δεν ξέρουμε αν θα γυρίσουμε ζωντανοί ή αρτιμελείς. Οι συνάδελφοι μας συμβασιούχοι, θύματα του συνεχιζόμενου εμπαιγμού και της πολιτικής ομηρείας, είναι ακόμα πιο ευάλωτοι σε αυτές τις ελλείψεις. Η ΔΑΣ-ΟΤΑ Μαγνησίας εκφράζει τις ευχές της στην συναδέλφισσα μας για γρήγορη ανάρρωση. Απαιτούμε από την Επιθεώρηση Υγείας & Ασφάλειας Μαγνησίας την πλήρη διαλεύκανση των συνθηκών του εργατικού ατυχήματος και την επιβολή στην Δημοτική Αρχή της λήψης των απαραίτητων μέτρων για να μην επαναληφθούν παρόμοια εγκλήματα. Να παρθούν τώρα όλα τα αναγκαία μέτρα, με αποκλειστική ευθύνη της Δημοτικής Αρχής, ώστε ο εξοπλισμός στις Υπηρεσίες Καθαριότητας να βρίσκεται σε άριστη λειτουργική κατάσταση, να εφαρμόζονται όλες οι προβλεπόμενες από το νόμο διαδικασίες για την ασφαλή εκτέλεση των εργασιών, να δίνονται έγκαιρα και σε επαρκή ποσότητα όλα τα αναγκαία ΜΑΠ», τονίζεται χαρακτηριστικά στην ανακοίνωση. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,"Έσπασε το χέρι της, το οποίο μπλέχτηκε στον κάδο απορριμματοφόρου","Πήλιο: Εργατικό ατύχημα με εργαζόμενη στην καθαριότητα Eργατικό ατύχημα υπέστη εργαζόμενη, συνοδός απορριμματοφόρου, και μητέρα 4 παιδιών κατά τη διάρκεια της βάρδιας της, με συνέπεια να φέρει κάταγμα στο χέρι της. Σύμφωνα με την ανακοίνωση της ΔΑΣ ΟΤΑ, την  περασμένη Πέμπτη 4 Απριλίου, η γυναίκα, 8μηνίτισσα, πολύτεκνη μητέρα 4 παιδιών, εργαζόμενη στην Δημοτική Ενότητα Πορταριάς ως συνοδός απορριμματοφόρου, τραυματίστηκε σοβαρά με κάταγμα στο χέρι. Το εργατικό ατύχημα συνέβη όταν το χέρι της μπλέχτηκε στον κάδο του απορριμματοφόρου στο πρωινό δρομολόγιο Κουκουράβα-Μακρινίτσα πριν την πλατεία του χωριού. Η εργαζόμενη μεταφέρθηκε στο Νοσοκομείο και αναρρώνει. «Δεν φταίει “η κακιά η ώρα” για τα συνεχιζόμενα εργατικά ατυχήματα που βάζουν καθημερινά τις ζωές μας σε κίνδυνο. Πρόκειται κυριολεκτικά για εγκλήματα. Όλα τα τελευταία χρόνια είναι αλλεπάλληλες οι καταγγελίες που έχουμε κάνει ως ΔΑΣ-ΟΤΑ Μαγνησίας για τις τεράστιες ελλείψεις στη λήψη όλων των αναγκαίων μέτρων Υγείας & Ασφάλειας, ειδικά στις Υπηρεσίες Καθαριότητας του Δήμου Βόλου και των Δημοτικών Ενοτήτων. Μη χορήγηση των αναγκαίων Μέσων Ατομικής Προστασίας, παλαιωμένος τεχνικός εξοπλισμός που οδηγεί σε εύκολα ατυχήματα, παντελής έλλειψη εκπαίδευσης. Πηγαίνουμε για μεροκάματο και δεν ξέρουμε αν θα γυρίσουμε ζωντανοί ή αρτιμελείς. Οι συνάδελφοι μας συμβασιούχοι, θύματα του συνεχιζόμενου εμπαιγμού και της πολιτικής ομηρείας, είναι ακόμα πιο ευάλωτοι σε αυτές τις ελλείψεις. Η ΔΑΣ-ΟΤΑ Μαγνησίας εκφράζει τις ευχές της στην συναδέλφισσα μας για γρήγορη ανάρρωση. Απαιτούμε από την Επιθεώρηση Υγείας & Ασφάλειας Μαγνησίας την πλήρη διαλεύκανση των συνθηκών του εργατικού ατυχήματος και την επιβολή στην Δημοτική Αρχή της λήψης των απαραίτητων μέτρων για να μην επαναληφθούν παρόμοια εγκλήματα. Να παρθούν τώρα όλα τα αναγκαία μέτρα, με αποκλειστική ευθύνη της Δημοτικής Αρχής, ώστε ο εξοπλισμός στις Υπηρεσίες Καθαριότητας να βρίσκεται σε άριστη λειτουργική κατάσταση, να εφαρμόζονται όλες οι προβλεπόμενες από το νόμο διαδικασίες για την ασφαλή εκτέλεση των εργασιών, να δίνονται έγκαιρα και σε επαρκή ποσότητα όλα τα αναγκαία ΜΑΠ», τονίζεται χαρακτηριστικά στην ανακοίνωση. ",True
https://www.naftemporiki.gr/stories/1576297/i-proti-symfonia-apozimiosis-gia-ergatiko-atychima-syntachthike-apo-peirati/,Η πρώτη συμφωνία αποζημίωσης για εργατικό ατύχημα συντάχθηκε από πειρατή,2024-01-26,06:00:46,Stories,,,"Το ημερολόγιο γράφει 26 Ιανουαρίου 1695 όταν συντάσσεται η πρώτη συμφωνία αποζημίωσης για εργατικό ατύχημα. Εμπνευστής της ειδικής αυτής εργασιακής σύμβασης είναι ένας… πειρατής. Πρόκειται για τον κάπτεν Γουίλιαμ Κιντ από τη Σκωτία, ο οποίος είχε δραστηριότητες σε Λονδίνο και Νέα Υόρκη. Η σύμβαση εργασίας, που υπεγράφη λοιπόν σαν σήμερα, αφορά όσους προσλαμβάνει να εργαστούν στο Adventure Galley, ένα   υβριδικό πλοίο, που συνδύαζε τετράγωνα αρματωμένα πανιά με κουπιά για να δώσει δυνατότητα ελιγμών τόσο σε συνθήκες ισχυρών ανέμων όσο και σε νηνεμία. Οι όροι έχουν ως εξής: Το ¼ της λείας θα μοιραστεί στο πλήρωμα. Επιπλέον «εάν ένας άνδρας χάσει ένα πόδι ή χέρι κατά την υπηρεσία του, θα λάβει έξι εκατοντάδες Κομμάτια των Οχτώ (ρεάλ), όπως ήταν γνωστά τα δολάρια Ισπανίας. Οι άγνωστοι θησαυροί μετέτρεψαν τον Γουίλιαμ Κιντ σε θρύλο.  Ακόμη και σήμερα κυνηγοί χρυσού ψάχνουν για τον θησαυρό του αλλά μάταια. Υπήρχαν φήμες ότι βρέθηκε θησαυρός του στην Μαγαδασκάση αλλά ως τώρα δεν έχει αποδειχθεί. Ο Ουϊλιαμ Κιντ πέθανε στις 18 Μαίου 1701 στο Γουάπινγκ του Λονδίνου σε ηλικία περίπου 50 ετών. Καταδικάστηκε σε θάνατο δια απαγχονισμού και το πτώμα του αφέθηκε σε δημόσια θέα στο Τίλμπουρι, δίπλα στον ποταμό Τάμεση. Η κίνηση αυτή ήταν για να είναι ορατός ο θάνατος του σε διερχόμενα πλοία ώστε να αποθαρρυνθούν από το να καταλήξουν πειρατές. Αξιοσημείωτο γεγονός είναι ότι ο Κιντ ως το τέλος δεν φάνηκε να παραδέχεται κάποια από τις κατηγορίες που του είχαν προσάψει. Λίγο πριν εκτελεστεί δήλωσε ότι πραγματικά συγχώρεσε όλο τον κόσμο. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,"Η ιστορία του θρυλικού Γουίλιαμ Κιντ - Σαν σήμερα συνέταξε την πρώτη συμφωνία, που προέβλεπε αποζημίωση για ατύχημα εν ώρα εργασίας","Η πρώτη συμφωνία αποζημίωσης για εργατικό ατύχημα συντάχθηκε από πειρατή Το ημερολόγιο γράφει 26 Ιανουαρίου 1695 όταν συντάσσεται η πρώτη συμφωνία αποζημίωσης για εργατικό ατύχημα. Εμπνευστής της ειδικής αυτής εργασιακής σύμβασης είναι ένας… πειρατής. Πρόκειται για τον κάπτεν Γουίλιαμ Κιντ από τη Σκωτία, ο οποίος είχε δραστηριότητες σε Λονδίνο και Νέα Υόρκη. Η σύμβαση εργασίας, που υπεγράφη λοιπόν σαν σήμερα, αφορά όσους προσλαμβάνει να εργαστούν στο Adventure Galley, ένα   υβριδικό πλοίο, που συνδύαζε τετράγωνα αρματωμένα πανιά με κουπιά για να δώσει δυνατότητα ελιγμών τόσο σε συνθήκες ισχυρών ανέμων όσο και σε νηνεμία. Οι όροι έχουν ως εξής: Το ¼ της λείας θα μοιραστεί στο πλήρωμα. Επιπλέον «εάν ένας άνδρας χάσει ένα πόδι ή χέρι κατά την υπηρεσία του, θα λάβει έξι εκατοντάδες Κομμάτια των Οχτώ (ρεάλ), όπως ήταν γνωστά τα δολάρια Ισπανίας. Οι άγνωστοι θησαυροί μετέτρεψαν τον Γουίλιαμ Κιντ σε θρύλο.  Ακόμη και σήμερα κυνηγοί χρυσού ψάχνουν για τον θησαυρό του αλλά μάταια. Υπήρχαν φήμες ότι βρέθηκε θησαυρός του στην Μαγαδασκάση αλλά ως τώρα δεν έχει αποδειχθεί. Ο Ουϊλιαμ Κιντ πέθανε στις 18 Μαίου 1701 στο Γουάπινγκ του Λονδίνου σε ηλικία περίπου 50 ετών. Καταδικάστηκε σε θάνατο δια απαγχονισμού και το πτώμα του αφέθηκε σε δημόσια θέα στο Τίλμπουρι, δίπλα στον ποταμό Τάμεση. Η κίνηση αυτή ήταν για να είναι ορατός ο θάνατος του σε διερχόμενα πλοία ώστε να αποθαρρυνθούν από το να καταλήξουν πειρατές. Αξιοσημείωτο γεγονός είναι ότι ο Κιντ ως το τέλος δεν φάνηκε να παραδέχεται κάποια από τις κατηγορίες που του είχαν προσάψει. Λίγο πριν εκτελεστεί δήλωσε ότι πραγματικά συγχώρεσε όλο τον κόσμο. ",True
https://www.naftemporiki.gr/society/1377742/jumbo-gia-ergatiko-atychima-stis-8-10-h-dioikisi-tha-symvallei-stin-tacheia-anarrosi-ton-ergazomenon/,Jumbo για εργατικό ατύχημα στις 8/10: «H Διοίκηση θα συμβάλλει στην ταχεία ανάρρωση των εργαζομένων»,2022-10-09,16:22:00,Κοινωνία,,Η ανακοίνωση της εταιρείας,"Για το χθεσινό εργατικό ατύχημα στο κατάστημα Jumbo του Παγκρατίου, όπου τρεις εργαζόμενοι  τραυματίστηκαν κατά την εκτέλεση εργασιών σε αποθηκευτικούς χώρους του  καταστήματος, εξέδωσε ανακοίνωση η εταιρεία, αναφέροντας εκτός άλλων ότι «η Διοίκηση θα συμβάλλει με όλους τους  τρόπους, σε αυτή τη δύσκολη στιγμή, για την ταχεία ανάρρωσή τους». Τονίζει επίσης ότι για τις συνθήκες του ατυχήματος, διενεργείται πλήρης έρευνα. Σημειώνεται ότι σύμφωνα με την Πυροσβεστική τρεις άνδρες, ηλικίας 30-40 ετών, απεγκλωβίστηκαν τραυματισμένοι από ανελκυστήρα επαγγελματικού χώρου και στη συνέχεια παρελήφθησαν από το ΕΚΑΒ και μεταφέρθηκαν στο νοσοκομείο. Στο σημείο επιχείρησαν 10 πυροσβέστες με τρία οχήματα. To Σάββατο 8 Οκτωβρίου, περί τις 12:00μμ, στο κατάστημα του  Παγκρατίου, συντελέστηκε ένα σοβαρό ατύχημα. Τρείς εργαζόμενοι  τραυματίστηκαν κατά την εκτέλεση εργασιών σε αποθηκευτικούς χώρους του  καταστήματος. Κινητοποιήθηκαν άμεσα όλοι οι συνάδελφοι του καταστήματος, παρασχέθηκαν  οι πρώτες βοήθειες και οι τραυματίες μεταφέρθηκαν στο ΚΑΤ και στο Λαϊκό  Νοσοκομείο. Εκπρόσωποι της εταιρείας βρίσκονται από την πρώτη στιγμή στο πλευρό των  εργαζομένων και των οικογενειών τους. Η Διοίκηση θα συμβάλλει με όλους τους  τρόπους, σε αυτή τη δύσκολη στιγμή, για την ταχεία ανάρρωσή τους.  Διενεργείται πλήρης έρευνα για να προσδιοριστούν τα αίτια και οι συνθήκες του  ατυχήματος και στο πλαίσιο αυτό θα υπάρξουν νεότερες ανακοινώσεις. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Jumbo για εργατικό ατύχημα στις 8/10: «H Διοίκηση θα συμβάλλει στην ταχεία ανάρρωση των εργαζομένων» Για το χθεσινό εργατικό ατύχημα στο κατάστημα Jumbo του Παγκρατίου, όπου τρεις εργαζόμενοι  τραυματίστηκαν κατά την εκτέλεση εργασιών σε αποθηκευτικούς χώρους του  καταστήματος, εξέδωσε ανακοίνωση η εταιρεία, αναφέροντας εκτός άλλων ότι «η Διοίκηση θα συμβάλλει με όλους τους  τρόπους, σε αυτή τη δύσκολη στιγμή, για την ταχεία ανάρρωσή τους». Τονίζει επίσης ότι για τις συνθήκες του ατυχήματος, διενεργείται πλήρης έρευνα. Σημειώνεται ότι σύμφωνα με την Πυροσβεστική τρεις άνδρες, ηλικίας 30-40 ετών, απεγκλωβίστηκαν τραυματισμένοι από ανελκυστήρα επαγγελματικού χώρου και στη συνέχεια παρελήφθησαν από το ΕΚΑΒ και μεταφέρθηκαν στο νοσοκομείο. Στο σημείο επιχείρησαν 10 πυροσβέστες με τρία οχήματα. To Σάββατο 8 Οκτωβρίου, περί τις 12:00μμ, στο κατάστημα του  Παγκρατίου, συντελέστηκε ένα σοβαρό ατύχημα. Τρείς εργαζόμενοι  τραυματίστηκαν κατά την εκτέλεση εργασιών σε αποθηκευτικούς χώρους του  καταστήματος. Κινητοποιήθηκαν άμεσα όλοι οι συνάδελφοι του καταστήματος, παρασχέθηκαν  οι πρώτες βοήθειες και οι τραυματίες μεταφέρθηκαν στο ΚΑΤ και στο Λαϊκό  Νοσοκομείο. Εκπρόσωποι της εταιρείας βρίσκονται από την πρώτη στιγμή στο πλευρό των  εργαζομένων και των οικογενειών τους. Η Διοίκηση θα συμβάλλει με όλους τους  τρόπους, σε αυτή τη δύσκολη στιγμή, για την ταχεία ανάρρωσή τους.  Διενεργείται πλήρης έρευνα για να προσδιοριστούν τα αίτια και οι συνθήκες του  ατυχήματος και στο πλαίσιο αυτό θα υπάρξουν νεότερες ανακοινώσεις. ",True
