article_url,title,date,time,section,author,excerpt,text_body,feat_img_link,feat_img_cation,full_text,is_ergatiko
https://www.naftemporiki.gr/society/1389229/jumbo-gia-ergatiko-atychima-stis-8-10-h-dioikisi-tha-symvallei-stin-tacheia-anarrosi-ton-ergazomenon-2/,Jumbo για εργατικό ατύχημα στις 8/10: «H Διοίκηση θα συμβάλλει στην ταχεία ανάρρωση των εργαζομένων»,2022-10-09,16:22:00,Κοινωνία,,Η ανακοίνωση της εταιρείας,"Για το χθεσινό εργατικό ατύχημα στο κατάστημα Jumbo του Παγκρατίου, όπου τρεις εργαζόμενοι  τραυματίστηκαν κατά την εκτέλεση εργασιών σε αποθηκευτικούς χώρους του  καταστήματος, εξέδωσε ανακοίνωση η εταιρεία, αναφέροντας εκτός άλλων ότι «η Διοίκηση θα συμβάλλει με όλους τους  τρόπους, σε αυτή τη δύσκολη στιγμή, για την ταχεία ανάρρωσή τους». Τονίζει επίσης ότι για τις συνθήκες του ατυχήματος, διενεργείται πλήρης έρευνα. Σημειώνεται ότι σύμφωνα με την Πυροσβεστική τρεις άνδρες, ηλικίας 30-40 ετών, απεγκλωβίστηκαν τραυματισμένοι από ανελκυστήρα επαγγελματικού χώρου και στη συνέχεια παρελήφθησαν από το ΕΚΑΒ και μεταφέρθηκαν στο νοσοκομείο. Στο σημείο επιχείρησαν 10 πυροσβέστες με τρία οχήματα. To Σάββατο 8 Οκτωβρίου, περί τις 12:00μμ, στο κατάστημα του  Παγκρατίου, συντελέστηκε ένα σοβαρό ατύχημα. Τρείς εργαζόμενοι  τραυματίστηκαν κατά την εκτέλεση εργασιών σε αποθηκευτικούς χώρους του  καταστήματος. Κινητοποιήθηκαν άμεσα όλοι οι συνάδελφοι του καταστήματος, παρασχέθηκαν  οι πρώτες βοήθειες και οι τραυματίες μεταφέρθηκαν στο ΚΑΤ και στο Λαϊκό  Νοσοκομείο. Εκπρόσωποι της εταιρείας βρίσκονται από την πρώτη στιγμή στο πλευρό των  εργαζομένων και των οικογενειών τους. Η Διοίκηση θα συμβάλλει με όλους τους  τρόπους, σε αυτή τη δύσκολη στιγμή, για την ταχεία ανάρρωσή τους.  Διενεργείται πλήρης έρευνα για να προσδιοριστούν τα αίτια και οι συνθήκες του  ατυχήματος και στο πλαίσιο αυτό θα υπάρξουν νεότερες ανακοινώσεις. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Jumbo για εργατικό ατύχημα στις 8/10: «H Διοίκηση θα συμβάλλει στην ταχεία ανάρρωση των εργαζομένων» Για το χθεσινό εργατικό ατύχημα στο κατάστημα Jumbo του Παγκρατίου, όπου τρεις εργαζόμενοι  τραυματίστηκαν κατά την εκτέλεση εργασιών σε αποθηκευτικούς χώρους του  καταστήματος, εξέδωσε ανακοίνωση η εταιρεία, αναφέροντας εκτός άλλων ότι «η Διοίκηση θα συμβάλλει με όλους τους  τρόπους, σε αυτή τη δύσκολη στιγμή, για την ταχεία ανάρρωσή τους». Τονίζει επίσης ότι για τις συνθήκες του ατυχήματος, διενεργείται πλήρης έρευνα. Σημειώνεται ότι σύμφωνα με την Πυροσβεστική τρεις άνδρες, ηλικίας 30-40 ετών, απεγκλωβίστηκαν τραυματισμένοι από ανελκυστήρα επαγγελματικού χώρου και στη συνέχεια παρελήφθησαν από το ΕΚΑΒ και μεταφέρθηκαν στο νοσοκομείο. Στο σημείο επιχείρησαν 10 πυροσβέστες με τρία οχήματα. To Σάββατο 8 Οκτωβρίου, περί τις 12:00μμ, στο κατάστημα του  Παγκρατίου, συντελέστηκε ένα σοβαρό ατύχημα. Τρείς εργαζόμενοι  τραυματίστηκαν κατά την εκτέλεση εργασιών σε αποθηκευτικούς χώρους του  καταστήματος. Κινητοποιήθηκαν άμεσα όλοι οι συνάδελφοι του καταστήματος, παρασχέθηκαν  οι πρώτες βοήθειες και οι τραυματίες μεταφέρθηκαν στο ΚΑΤ και στο Λαϊκό  Νοσοκομείο. Εκπρόσωποι της εταιρείας βρίσκονται από την πρώτη στιγμή στο πλευρό των  εργαζομένων και των οικογενειών τους. Η Διοίκηση θα συμβάλλει με όλους τους  τρόπους, σε αυτή τη δύσκολη στιγμή, για την ταχεία ανάρρωσή τους.  Διενεργείται πλήρης έρευνα για να προσδιοριστούν τα αίτια και οι συνθήκες του  ατυχήματος και στο πλαίσιο αυτό θα υπάρξουν νεότερες ανακοινώσεις. ",True
https://www.naftemporiki.gr/society/1377570/pagkrati-ergatiko-atychima-se-epangelmatiko-choro-treis-travmaties/,Παγκράτι: Εργατικό ατύχημα σε επαγγελματικό χώρο – Τρεις τραυματίες,2022-10-08,13:41:55,Κοινωνία,,,"Εργατικό ατύχημα σημειώθηκε σήμερα στις 12 το μεσημέρι σε επαγγελματικό χώρο στο Παγκράτι, στη συμβολή των οδών Φιλολάου και Εμπεδοκλέους. Σύμφωνα με την Πυροσβεστική τρεις άνδρες, ηλικίας 30-40 ετών, απεγκλωβίστηκαν τραυματισμένοι από ανελκυστήρα επαγγελματικού χώρου και στη συνέχεια παρελήφθησαν από το ΕΚΑΒ και μεταφέρθηκαν στο νοσοκομείο. Στο σημείο επιχείρησαν 10 πυροσβέστες με τρία οχήματα. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Παγκράτι: Εργατικό ατύχημα σε επαγγελματικό χώρο – Τρεις τραυματίες Εργατικό ατύχημα σημειώθηκε σήμερα στις 12 το μεσημέρι σε επαγγελματικό χώρο στο Παγκράτι, στη συμβολή των οδών Φιλολάου και Εμπεδοκλέους. Σύμφωνα με την Πυροσβεστική τρεις άνδρες, ηλικίας 30-40 ετών, απεγκλωβίστηκαν τραυματισμένοι από ανελκυστήρα επαγγελματικού χώρου και στη συνέχεια παρελήφθησαν από το ΕΚΑΒ και μεταφέρθηκαν στο νοσοκομείο. Στο σημείο επιχείρησαν 10 πυροσβέστες με τρία οχήματα. ",True
https://www.naftemporiki.gr/society/1389115/pagkrati-ergatiko-atychima-se-epaggelmatiko-choro-treis-traymaties/,Παγκράτι: Εργατικό ατύχημα σε επαγγελματικό χώρο – Τρεις τραυματίες,2022-10-08,13:41:55,Κοινωνία,,,"Εργατικό ατύχημα σημειώθηκε σήμερα στις 12 το μεσημέρι σε επαγγελματικό χώρο στο Παγκράτι, στη συμβολή των οδών Φιλολάου και Εμπεδοκλέους. Σύμφωνα με την Πυροσβεστική τρεις άνδρες, ηλικίας 30-40 ετών, απεγκλωβίστηκαν τραυματισμένοι από ανελκυστήρα επαγγελματικού χώρου και στη συνέχεια παρελήφθησαν από το ΕΚΑΒ και μεταφέρθηκαν στο νοσοκομείο. Στο σημείο επιχείρησαν 10 πυροσβέστες με τρία οχήματα. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Παγκράτι: Εργατικό ατύχημα σε επαγγελματικό χώρο – Τρεις τραυματίες Εργατικό ατύχημα σημειώθηκε σήμερα στις 12 το μεσημέρι σε επαγγελματικό χώρο στο Παγκράτι, στη συμβολή των οδών Φιλολάου και Εμπεδοκλέους. Σύμφωνα με την Πυροσβεστική τρεις άνδρες, ηλικίας 30-40 ετών, απεγκλωβίστηκαν τραυματισμένοι από ανελκυστήρα επαγγελματικού χώρου και στη συνέχεια παρελήφθησαν από το ΕΚΑΒ και μεταφέρθηκαν στο νοσοκομείο. Στο σημείο επιχείρησαν 10 πυροσβέστες με τρία οχήματα. ",True
https://www.naftemporiki.gr/society/1356709/thessaloniki-ergatiko-atychima-me-dyo-travmaties-ston-oikismo-gefyra/,Θεσσαλονίκη: Εργατικό ατύχημα με δύο τραυματίες στον οικισμό Γέφυρα,2022-07-28,10:58:00,Κοινωνία,,,"Εργατικό ατύχημα με δύο τραυματίες σημειώθηκε το πρωί στον οικισμό Γέφυρα, έξω από τη Θεσσαλονίκη. Εκτελώντας εργασίες σε σούπερ – μάρκετ οι δυο άνδρες, υπό άγνωστες συνθήκες, έπεσαν από ύψος τουλάχιστον τεσσάρων μέτρων, με συνέπεια να τραυματιστούν, όπως έγινε γνωστό από την αστυνομία. Κατά την ίδια ενημέρωση μεταφέρθηκαν σε εφημερεύον νοσοκομείο. Είχε προηγηθεί, μόλις πριν από λίγα 24ωρα, ο θανάσιμος τραυματισμός 68χρονου εργάτη, στην ανατολική Θεσσαλονίκη, όταν στη διάρκεια εργασιών βαψίματος σε πολυκατοικία έπεσε στο κενό από σκαλωσιά. Πηγή: ΑΠΕ-ΜΠΕ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Θεσσαλονίκη: Εργατικό ατύχημα με δύο τραυματίες στον οικισμό Γέφυρα Εργατικό ατύχημα με δύο τραυματίες σημειώθηκε το πρωί στον οικισμό Γέφυρα, έξω από τη Θεσσαλονίκη. Εκτελώντας εργασίες σε σούπερ – μάρκετ οι δυο άνδρες, υπό άγνωστες συνθήκες, έπεσαν από ύψος τουλάχιστον τεσσάρων μέτρων, με συνέπεια να τραυματιστούν, όπως έγινε γνωστό από την αστυνομία. Κατά την ίδια ενημέρωση μεταφέρθηκαν σε εφημερεύον νοσοκομείο. Είχε προηγηθεί, μόλις πριν από λίγα 24ωρα, ο θανάσιμος τραυματισμός 68χρονου εργάτη, στην ανατολική Θεσσαλονίκη, όταν στη διάρκεια εργασιών βαψίματος σε πολυκατοικία έπεσε στο κενό από σκαλωσιά. Πηγή: ΑΠΕ-ΜΠΕ ",True
https://www.naftemporiki.gr/maritime/1325230/pno-katadikazei-aperifrasta-to-neo-ergatiko-atychima-ston-peiraia-anafaireto-dikaioma-i-asfaleia/,ΠΝΟ: Καταδικάζει απερίφραστα το νέο εργατικό ατύχημα στον Πειραιά – «Αναφαίρετο δικαίωμα η ασφάλεια»,2022-04-29,09:50:00,Ναυτιλία,,,"«H Πανελλήνια Ναυτική Ομοσπονδία (ΠΝΟ) καταδικάζει ρητά και απερίφραστα το νέο εργατικό ατύχημα που σημειώθηκε στις 28-4-2022, ημέρα που κατά τραγική ειρωνεία αποτελεί την Παγκόσμια Μέρα Υγείας και Ασφάλειας στην Εργασία στις προβλήτες της COSCO στον Πειραιά», τονίζει σε ανακοίνωσή της η ΠΝΟ. «Η Ομοσπονδία μας παράλληλα καλεί όλες τις αρμόδιες Υπηρεσίες να διερευνήσουν τα αίτια και τις συνθήκες του ατυχήματος και να αποδώσουν, εφόσον υπάρχουν, τις ευθύνες για το περιστατικό αυτό», συμπληρώνει. «Τέλος, δηλώνουμε προς πάσα κατεύθυνση ότι η υγιεινή και η ασφάλεια στους χώρους εργασίας είναι θεμελιώδεις και αναφαίρετο δικαίωμα των εργαζομένων και δεν επιδέχεται καμία ‘έκπτωση’ και απαιτούμε την άμεση λήψη ουσιαστικών  μέτρων για την ενίσχυση τους τόσο στα πλοία όσο και σε κάθε χώρο δουλειάς», καταλήγει. Σημειώνεται ότι το ατύχημα αφορά 37χρονο λιμενεργάτη, ο οποίος τραυματίστηκε χθες το πρωί στον Σταθμό Εμπορευματοκιβωτίων Πειραιά (ΣΕΠ), όταν έπεσε από ύψος στην προσπάθειά του να δέσει ένα κοντέινερ σε πλοίο με ξένη σημαία. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"ΠΝΟ: Καταδικάζει απερίφραστα το νέο εργατικό ατύχημα στον Πειραιά – «Αναφαίρετο δικαίωμα η ασφάλεια» «H Πανελλήνια Ναυτική Ομοσπονδία (ΠΝΟ) καταδικάζει ρητά και απερίφραστα το νέο εργατικό ατύχημα που σημειώθηκε στις 28-4-2022, ημέρα που κατά τραγική ειρωνεία αποτελεί την Παγκόσμια Μέρα Υγείας και Ασφάλειας στην Εργασία στις προβλήτες της COSCO στον Πειραιά», τονίζει σε ανακοίνωσή της η ΠΝΟ. «Η Ομοσπονδία μας παράλληλα καλεί όλες τις αρμόδιες Υπηρεσίες να διερευνήσουν τα αίτια και τις συνθήκες του ατυχήματος και να αποδώσουν, εφόσον υπάρχουν, τις ευθύνες για το περιστατικό αυτό», συμπληρώνει. «Τέλος, δηλώνουμε προς πάσα κατεύθυνση ότι η υγιεινή και η ασφάλεια στους χώρους εργασίας είναι θεμελιώδεις και αναφαίρετο δικαίωμα των εργαζομένων και δεν επιδέχεται καμία ‘έκπτωση’ και απαιτούμε την άμεση λήψη ουσιαστικών  μέτρων για την ενίσχυση τους τόσο στα πλοία όσο και σε κάθε χώρο δουλειάς», καταλήγει. Σημειώνεται ότι το ατύχημα αφορά 37χρονο λιμενεργάτη, ο οποίος τραυματίστηκε χθες το πρωί στον Σταθμό Εμπορευματοκιβωτίων Πειραιά (ΣΕΠ), όταν έπεσε από ύψος στην προσπάθειά του να δέσει ένα κοντέινερ σε πλοίο με ξένη σημαία. ",True
https://www.naftemporiki.gr/society/1289906/thessaloniki-diasolinomenos-51chronos-meta-apo-ergatiko-atychima/,Θεσσαλονίκη: Διασωληνωμένος 51χρονος μετά από εργατικό ατύχημα,2022-01-25,23:41:00,Κοινωνία,,,Διασωληνωμένος νοσηλεύεται στο νοσοκομείο Παπαγεωργίου 51χρονος ο οποίος έπεσε από σκάλα την ώρα που εκτελούσε εργασίες σε κατάστημα στην οδό Καραολή Δημητρίου στο κέντρο της Θεσσαλονίκης. Ο άτυχος άντρας φέρει βαριές κρανιοεγκεφαλικές κακώσεις και θα υποβληθεί σε χειρουργική επέμβαση. ,https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,Θεσσαλονίκη: Διασωληνωμένος 51χρονος μετά από εργατικό ατύχημα Διασωληνωμένος νοσηλεύεται στο νοσοκομείο Παπαγεωργίου 51χρονος ο οποίος έπεσε από σκάλα την ώρα που εκτελούσε εργασίες σε κατάστημα στην οδό Καραολή Δημητρίου στο κέντρο της Θεσσαλονίκης. Ο άτυχος άντρας φέρει βαριές κρανιοεγκεφαλικές κακώσεις και θα υποβληθεί σε χειρουργική επέμβαση. ,True
https://www.naftemporiki.gr/society/1289882/thessaloniki-diasolinomenos-nosilevetai-51chronos-meta-apo-ergatiko-atychima/,Θεσσαλονίκη: Διασωληνωμένος νοσηλεύεται 51χρονος μετά από εργατικό ατύχημα,2022-01-25,22:20:00,Κοινωνία,,,Διασωληνωμένος νοσηλεύεται στο νοσοκομείο Παπαγεωργίου 51χρονος ο οποίος έπεσε από σκάλα την ώρα που εκτελούσε εργασίες σε κατάστημα στην οδό Καραολή Δημητρίου στο κέντρο της Θεσσαλονίκης. Ο άτυχος άντρας φέρει βαριές κρανιοεγκεφαλικές κακώσεις και θα υποβληθεί σε χειρουργική επέμβαση. Πηγή: ΑΠΕ-ΜΠΕ ,https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,Θεσσαλονίκη: Διασωληνωμένος νοσηλεύεται 51χρονος μετά από εργατικό ατύχημα Διασωληνωμένος νοσηλεύεται στο νοσοκομείο Παπαγεωργίου 51χρονος ο οποίος έπεσε από σκάλα την ώρα που εκτελούσε εργασίες σε κατάστημα στην οδό Καραολή Δημητρίου στο κέντρο της Θεσσαλονίκης. Ο άτυχος άντρας φέρει βαριές κρανιοεγκεφαλικές κακώσεις και θα υποβληθεί σε χειρουργική επέμβαση. Πηγή: ΑΠΕ-ΜΠΕ ,True
https://www.naftemporiki.gr/society/683778/larisa-sovaro-ergatiko-atychima-se-fourno-to-zymotirio-egklovise-to-cheri-tou/,Λάρισα: Σοβαρό εργατικό ατύχημα σε φούρνο- Το  ζυμωτήριο εγκλώβισε  το χέρι του,2021-06-15,10:59:00,Κοινωνία,,,"Ένα σοβαρό ατύχημα σημειώθηκε σε φούρνο στη Λάρισα, σήμερα το πρωί, με θύμα έναν εργαζόμενο της επιχείρησης. Σύμφωνα με όσα έχουν γίνει γνωστά, το ζυμωτήριο εγκλώβισε το δεξί χέρι του. Το περιστατικό κρίθηκε σοβαρό και για τον απεγκλωβισμό του εργαζόμενου έσπευσαν στο σημείο οκτώ πυροσβέστες. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Λάρισα: Σοβαρό εργατικό ατύχημα σε φούρνο- Το  ζυμωτήριο εγκλώβισε  το χέρι του Ένα σοβαρό ατύχημα σημειώθηκε σε φούρνο στη Λάρισα, σήμερα το πρωί, με θύμα έναν εργαζόμενο της επιχείρησης. Σύμφωνα με όσα έχουν γίνει γνωστά, το ζυμωτήριο εγκλώβισε το δεξί χέρι του. Το περιστατικό κρίθηκε σοβαρό και για τον απεγκλωβισμό του εργαζόμενου έσπευσαν στο σημείο οκτώ πυροσβέστες. ",True
https://www.naftemporiki.gr/society/585937/ergatiko-atychima-sto-limani-tou-irakleiou/,Εργατικό ατύχημα στο λιμάνι του Ηρακλείου,2018-07-05,15:22:00,Κοινωνία,,,"Εκτός κινδύνου, αλλά με πολλαπλά κατάγματα στο δεξί χέρι και πόδι, μεταφέρθηκε νωρίς το μεσημέρι στο «Βενιζέλειο» Νοσοκομείου Ηρακλείου Κρήτης ένας 57χρονος λιμενεργάτης, που τραυματίστηκε στη διάρκεια εργασιών εκφόρτωσης στο φορτηγό πλοίο «Ζωή» (Ν.Π.), εντός του λιμανιού της πόλης. Σύμφωνα με το Λιμενικό, ο άτυχος άνδρας καταπλακώθηκε από οικοδομικά σίδερα, τα οποία ξεφόρτωνε από το πλοίο γερανός. Κάτω από αδιευκρίνιστες συνθήκες, το συρματόσχοινο του γερανού έσπασε, με αποτέλεσμα το βαρύ φορτίο να πέσει πάνω στον 57χρονο. Προανάκριση διενεργείται από το Κεντρικό Λιμεναρχείο Ηρακλείου. naftemporiki.gr ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Εργατικό ατύχημα στο λιμάνι του Ηρακλείου Εκτός κινδύνου, αλλά με πολλαπλά κατάγματα στο δεξί χέρι και πόδι, μεταφέρθηκε νωρίς το μεσημέρι στο «Βενιζέλειο» Νοσοκομείου Ηρακλείου Κρήτης ένας 57χρονος λιμενεργάτης, που τραυματίστηκε στη διάρκεια εργασιών εκφόρτωσης στο φορτηγό πλοίο «Ζωή» (Ν.Π.), εντός του λιμανιού της πόλης. Σύμφωνα με το Λιμενικό, ο άτυχος άνδρας καταπλακώθηκε από οικοδομικά σίδερα, τα οποία ξεφόρτωνε από το πλοίο γερανός. Κάτω από αδιευκρίνιστες συνθήκες, το συρματόσχοινο του γερανού έσπασε, με αποτέλεσμα το βαρύ φορτίο να πέσει πάνω στον 57χρονο. Προανάκριση διενεργείται από το Κεντρικό Λιμεναρχείο Ηρακλείου. naftemporiki.gr ",True
