article_url,title,date,time,section,author,excerpt,text_body,feat_img_link,feat_img_cation,full_text,is_ergatiko
https://www.naftemporiki.gr/society/557488/thessaloniki-eisangeliki-paremvasi-gia-ergatiko-atychima-stin-ypiresia-kathariotitas-tou-kentrikou-dimou/,Θεσσαλονίκη: Εισαγγελική παρέμβαση για εργατικό ατύχημα στην υπηρεσία καθαριότητας του κεντρικού δήμου,2018-06-29,15:35:33,Κοινωνία,,,"Ποινικές ευθύνες για το εργατικό ατύχημα που σημειώθηκε στο τμήμα καθαριότητας του δήμου Θεσσαλονίκης με θύμα συμβασιούχο εργαζόμενη αναζητεί η Εισαγγελία Πρωτοδικών Θεσσαλονίκης, μέσω προκαταρκτικής εξέτασης που παρήγγειλε ο προϊστάμενός της, Λάμπρος Τσόγκας. Ειδικότερα, με έγγραφη παραγγελία του προς τον εισαγγελέα ποινικής δίωξης, Χρήστο Καραγιάννη, ο αντιεισαγγελέας Εφετών ζητεί να διεξαχθεί έρευνα, από το ΑΤ Λευκού Πύργου, για να διαπιστωθεί εάν τελέστηκε το αδίκημα της σωματικής βλάβης από αμέλεια από υπόχρεο. Το υπό διερεύνηση ατύχημα έγινε γνωστό ύστερα από ανακοίνωση της παράταξης «Δημοκρατική Αγωνιστική Συνεργασία» του δήμου Θεσσαλονίκης, σύμφωνα με την οποία, την ώρα που συνεργείο καθαριότητας πραγματοποιούσε αποκομιδή ανακυκλώσιμων υλικών, εκτοξεύτηκε υγρό, πιθανόν τοξικό, τη στιγμή που η πρέσα του απορριμματοφόρου συμπίεζε τα σκουπίδια. Όπως αναφέρεται στην ίδια ανακοίνωση, η άτυχη γυναίκα υπέστη εγκαύματα και μεταφέρθηκε για νοσηλεία στο Νοσοκομείο «Παπαγεωργίου». Υπό αυτές τις συνθήκες, όπως επισημαίνεται στην εισαγγελική παραγγελία, η προκαταρκτική εξέταση καλείται να δώσει απαντήσεις και στα εξής ερωτήματα: εάν η εργαζόμενη είχε εφοδιαστεί με τα απαιτούμενα προστατευτικά μέτρα για τη σωματική της ακεραιότητα κατά την εκτέλεση της εργασίας της και εάν είχαν δοθεί οι σχετικές οδηγίες για τη διαχείριση της απόθεσης του περιεχομένου των κάδων στο όχημα συλλογής απορριμμάτων του δήμου. Πηγή: ΑΜΠΕ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Θεσσαλονίκη: Εισαγγελική παρέμβαση για εργατικό ατύχημα στην υπηρεσία καθαριότητας του κεντρικού δήμου Ποινικές ευθύνες για το εργατικό ατύχημα που σημειώθηκε στο τμήμα καθαριότητας του δήμου Θεσσαλονίκης με θύμα συμβασιούχο εργαζόμενη αναζητεί η Εισαγγελία Πρωτοδικών Θεσσαλονίκης, μέσω προκαταρκτικής εξέτασης που παρήγγειλε ο προϊστάμενός της, Λάμπρος Τσόγκας. Ειδικότερα, με έγγραφη παραγγελία του προς τον εισαγγελέα ποινικής δίωξης, Χρήστο Καραγιάννη, ο αντιεισαγγελέας Εφετών ζητεί να διεξαχθεί έρευνα, από το ΑΤ Λευκού Πύργου, για να διαπιστωθεί εάν τελέστηκε το αδίκημα της σωματικής βλάβης από αμέλεια από υπόχρεο. Το υπό διερεύνηση ατύχημα έγινε γνωστό ύστερα από ανακοίνωση της παράταξης «Δημοκρατική Αγωνιστική Συνεργασία» του δήμου Θεσσαλονίκης, σύμφωνα με την οποία, την ώρα που συνεργείο καθαριότητας πραγματοποιούσε αποκομιδή ανακυκλώσιμων υλικών, εκτοξεύτηκε υγρό, πιθανόν τοξικό, τη στιγμή που η πρέσα του απορριμματοφόρου συμπίεζε τα σκουπίδια. Όπως αναφέρεται στην ίδια ανακοίνωση, η άτυχη γυναίκα υπέστη εγκαύματα και μεταφέρθηκε για νοσηλεία στο Νοσοκομείο «Παπαγεωργίου». Υπό αυτές τις συνθήκες, όπως επισημαίνεται στην εισαγγελική παραγγελία, η προκαταρκτική εξέταση καλείται να δώσει απαντήσεις και στα εξής ερωτήματα: εάν η εργαζόμενη είχε εφοδιαστεί με τα απαιτούμενα προστατευτικά μέτρα για τη σωματική της ακεραιότητα κατά την εκτέλεση της εργασίας της και εάν είχαν δοθεί οι σχετικές οδηγίες για τη διαχείριση της απόθεσης του περιεχομένου των κάδων στο όχημα συλλογής απορριμμάτων του δήμου. Πηγή: ΑΜΠΕ ",True
https://www.naftemporiki.gr/society/917206/ag-nikolaos-ergatiko-atychima-me-enan-nekro-kai-dyo-travmaties/,Αγ. Νικόλαος: Εργατικό ατύχημα με έναν νεκρό και δύο τραυματίες,2017-10-23,22:18:24,Κοινωνία,,,"Την τελευταία του πνοή άφησε ένας άνδρας 40 ετών, υπήκοος Αλβανίας, ενώ δύο ακόμη άτομα τραυματίστηκαν όταν ρεύμα διαπέρασε μεγάλη μεταλλική πλάκα που μετέφεραν από κοινού, στον Άγιο Νικόλαο Λασιθίου. Ο άτυχος 40χρονος, παρά τις προσπάθειες των γιατρών στο Γενικό Νοσοκομείο Αγίου Νικολάου, υπέστη καρδιοαναπνευστική ανακοπή. Ο δεύτερος εργαζόμενος νοσηλεύεται με αρρυθμία σε μονάδα εντατικής θεραπείας, ενώ για τον τρίτο, οι γιατροί αναφέρουν ότι έχει ξεπεράσει τον κίνδυνο. Πηγή: ΑΜΠΕ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Αγ. Νικόλαος: Εργατικό ατύχημα με έναν νεκρό και δύο τραυματίες Την τελευταία του πνοή άφησε ένας άνδρας 40 ετών, υπήκοος Αλβανίας, ενώ δύο ακόμη άτομα τραυματίστηκαν όταν ρεύμα διαπέρασε μεγάλη μεταλλική πλάκα που μετέφεραν από κοινού, στον Άγιο Νικόλαο Λασιθίου. Ο άτυχος 40χρονος, παρά τις προσπάθειες των γιατρών στο Γενικό Νοσοκομείο Αγίου Νικολάου, υπέστη καρδιοαναπνευστική ανακοπή. Ο δεύτερος εργαζόμενος νοσηλεύεται με αρρυθμία σε μονάδα εντατικής θεραπείας, ενώ για τον τρίτο, οι γιατροί αναφέρουν ότι έχει ξεπεράσει τον κίνδυνο. Πηγή: ΑΜΠΕ ",True
https://www.naftemporiki.gr/society/916232/thessaloniki-thanatiforo-ergatiko-atychima-se-oikogeneiako-oinopoieio/,Θεσσαλονίκη: Θανατηφόρο εργατικό ατύχημα σε οικογενειακό οινοποιείο,2017-10-23,15:28:46,Κοινωνία,,,"Τραγικό θάνατο βρήκε 32χρονος μέσα σε καζάνι μούστου σε οικογενειακό οινοποιείο στην επαρχιακή οδό μεταξύ Λαγκαδά και Ασσύρου Θεσσαλονίκης. Η Πυροσβεστική απεγκλώβισε τον άτυχο άνδρα από το καζάνι, ενώ το πλήρωμα του ΕΚΑΒ, που κλήθηκε στο οινοποιείο, διαπίστωσε τον θάνατό του. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Θεσσαλονίκη: Θανατηφόρο εργατικό ατύχημα σε οικογενειακό οινοποιείο Τραγικό θάνατο βρήκε 32χρονος μέσα σε καζάνι μούστου σε οικογενειακό οινοποιείο στην επαρχιακή οδό μεταξύ Λαγκαδά και Ασσύρου Θεσσαλονίκης. Η Πυροσβεστική απεγκλώβισε τον άτυχο άνδρα από το καζάνι, ενώ το πλήρωμα του ΕΚΑΒ, που κλήθηκε στο οινοποιείο, διαπίστωσε τον θάνατό του. ",True
https://www.naftemporiki.gr/society/702037/thanatiforo-ergatiko-atychima-se-orycheio-stin-kozani/,Θανατηφόρο εργατικό ατύχημα σε ορυχείο στην Κοζάνη,2017-08-19,16:50:47,Κοινωνία,,,"Θανατηφόρο εργατικό ατύχημα σημειώθηκε το Σάββατο στο Ορυχείο Καρδιάς. Ένας 34χρονος, χειριστής ανυψωτικού μηχανήματος (κλαρκ), τραυματίστηκε θανάσιμα, όταν κατά τη διάρκεια προπαρασκευαστικών εργασιών εργολάβου και κάτω από αδιευκρίνιστες, μέχρι στιγμής, συνθήκες καταπλακώθηκε από το μηχάνημα. Τα αίτια του δυστυχήματος διερευνώνται από τις αρμόδιες αρχές. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Θανατηφόρο εργατικό ατύχημα σε ορυχείο στην Κοζάνη Θανατηφόρο εργατικό ατύχημα σημειώθηκε το Σάββατο στο Ορυχείο Καρδιάς. Ένας 34χρονος, χειριστής ανυψωτικού μηχανήματος (κλαρκ), τραυματίστηκε θανάσιμα, όταν κατά τη διάρκεια προπαρασκευαστικών εργασιών εργολάβου και κάτω από αδιευκρίνιστες, μέχρι στιγμής, συνθήκες καταπλακώθηκε από το μηχάνημα. Τα αίτια του δυστυχήματος διερευνώνται από τις αρμόδιες αρχές. ",True
https://www.naftemporiki.gr/society/323829/ergatiko-atychima-se-oikodomi-sto-irakleio-kritis/,Εργατικό ατύχημα σε οικοδομή στο Ηράκλειο Κρήτης,2017-05-26,15:11:09,Κοινωνία,,,"Εργατικό ατύχημα σημειώθηκε το μεσημέρι σε οικοδομή στη Χανιώπορτα, στην συμβολή της Αρχιεπισκόπου Μακαρίου με την οδό Κισσάμου. Αλλοδαπός 40χρονος εργάτης έπεσε στο κενό από τον τρίτο όροφο του εργοταξίου και μεταφέρθηκε σοβαρά τραυματισμένος μεταφέρθηκε στο Πανεπιστημιακό Νοσοκομείο Ηρακλείου. Στο σημείο έσπευσε και τον παρέλαβε ασθενοφόρο του ΕΚΑΒ, που τον μετέφερε στο νοσοκομείο, ενώ στον τόπο του εργατικού ατυχήματος έσπευσε ο πρόεδρος του Εργατικού Κέντρου Στέλιος Βοργιάς, καθώς και κλιμάκιο από την Επιθεώρηση Εργασίας. Πηγή: ΑΜΠΕ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Εργατικό ατύχημα σε οικοδομή στο Ηράκλειο Κρήτης Εργατικό ατύχημα σημειώθηκε το μεσημέρι σε οικοδομή στη Χανιώπορτα, στην συμβολή της Αρχιεπισκόπου Μακαρίου με την οδό Κισσάμου. Αλλοδαπός 40χρονος εργάτης έπεσε στο κενό από τον τρίτο όροφο του εργοταξίου και μεταφέρθηκε σοβαρά τραυματισμένος μεταφέρθηκε στο Πανεπιστημιακό Νοσοκομείο Ηρακλείου. Στο σημείο έσπευσε και τον παρέλαβε ασθενοφόρο του ΕΚΑΒ, που τον μετέφερε στο νοσοκομείο, ενώ στον τόπο του εργατικού ατυχήματος έσπευσε ο πρόεδρος του Εργατικού Κέντρου Στέλιος Βοργιάς, καθώς και κλιμάκιο από την Επιθεώρηση Εργασίας. Πηγή: ΑΜΠΕ ",True
https://www.naftemporiki.gr/society/1008336/ergatiko-atychima-sti-nafpigoepiskevastiki-zoni-peramatos/,Εργατικό ατύχημα στη ναυπηγοεπισκευαστική ζώνη Περάματος,2016-10-21,14:37:23,Κοινωνία,,,"Εργατικό ατύχημα σημειώθηκε στη ναυπηγοεπισκευαστική ζώνη Περάματος. Όπως μεταδίδει το ΑΜΠΕ, 43χρονος εργάτης, μέλος συνεργείου, τραυματίστηκε κατά τη διάρκεια εκτέλεσης εργασιών στον καταπέλτη του επιβατηγού οχηματαγωγού πλοίου olumpic champion, που ήταν ελλιμενισμένο στη ναυπηγοεπισκευαστική ζώνη. Ο 43χρονος, σύμφωνα με τις πρώτες πληροφορίες, έχασε την ισορροπία του και έπεσε από ύψος, με αποτέλεσμα να υποστεί κάταγμα στο δεξιό μηρό του κάτω άκρου και θλαστικό τραύμα στο κεφάλι. Ο τραυματίας μεταφέρθηκε στο Αττικό Νοσοκομείο με ασθενοφόρο του ΕΚΑΒ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Εργατικό ατύχημα στη ναυπηγοεπισκευαστική ζώνη Περάματος Εργατικό ατύχημα σημειώθηκε στη ναυπηγοεπισκευαστική ζώνη Περάματος. Όπως μεταδίδει το ΑΜΠΕ, 43χρονος εργάτης, μέλος συνεργείου, τραυματίστηκε κατά τη διάρκεια εκτέλεσης εργασιών στον καταπέλτη του επιβατηγού οχηματαγωγού πλοίου olumpic champion, που ήταν ελλιμενισμένο στη ναυπηγοεπισκευαστική ζώνη. Ο 43χρονος, σύμφωνα με τις πρώτες πληροφορίες, έχασε την ισορροπία του και έπεσε από ύψος, με αποτέλεσμα να υποστεί κάταγμα στο δεξιό μηρό του κάτω άκρου και θλαστικό τραύμα στο κεφάλι. Ο τραυματίας μεταφέρθηκε στο Αττικό Νοσοκομείο με ασθενοφόρο του ΕΚΑΒ ",True
https://www.naftemporiki.gr/society/825133/irakleio-ypekypse-46chroni-meta-apo-ergatiko-atychima-pou-eiche-ginei-prin-dyo-mines/,Ηράκλειο: Υπέκυψε 46χρονη μετά από εργατικό ατύχημα που είχε γίνει πριν δύο μήνες,2016-08-26,19:48:00,Κοινωνία,,,"Στα τραύματά της υπέκυψε μετά από δύο μήνες νοσηλείας 46χρονη, εργαζόμενη στον δήμο Ηρακλείου, η οποία είχε παρασυρθεί από απορριμματοφόρο ανήμερα του Αγίου Πνεύματος, ενώ βρισκόταν σε συνεργείο αποκομιδής απορριμμάτων. Το εργατικό ατύχημα είχε σημειωθεί στις 20 Ιουνίου, με τη 46χρονη μητέρα τεσσάρων παιδιών από τότε να νοσηλεύεται στη Μονάδα Εντατικής Θεραπείας του Βενιζέλειου Νοσοκομείου με σοβαρά τραύματα. Παρά τις προσπάθειες των γιατρών του νοσοκομείου, η άτυχη γυναίκα άφησε το μεσημέρι της Παρασκευής την τελευταία της πνοή. Πηγή: ΑΜΠΕ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Ηράκλειο: Υπέκυψε 46χρονη μετά από εργατικό ατύχημα που είχε γίνει πριν δύο μήνες Στα τραύματά της υπέκυψε μετά από δύο μήνες νοσηλείας 46χρονη, εργαζόμενη στον δήμο Ηρακλείου, η οποία είχε παρασυρθεί από απορριμματοφόρο ανήμερα του Αγίου Πνεύματος, ενώ βρισκόταν σε συνεργείο αποκομιδής απορριμμάτων. Το εργατικό ατύχημα είχε σημειωθεί στις 20 Ιουνίου, με τη 46χρονη μητέρα τεσσάρων παιδιών από τότε να νοσηλεύεται στη Μονάδα Εντατικής Θεραπείας του Βενιζέλειου Νοσοκομείου με σοβαρά τραύματα. Παρά τις προσπάθειες των γιατρών του νοσοκομείου, η άτυχη γυναίκα άφησε το μεσημέρι της Παρασκευής την τελευταία της πνοή. Πηγή: ΑΜΠΕ ",True
https://www.naftemporiki.gr/society/523353/nekros-se-ergatiko-atychima-technikos-tou-deddie/,Νεκρός σε εργατικό ατύχημα τεχνικός του ΔΕΔΔΗΕ,2016-06-13,13:29:00,Κοινωνία,,,"Τη ζωή του έχασε το βράδυ του Σαββάτου τεχνικός του ΔΕΔΔΗΕ όταν έπεσε εν ώρα εργασίας από ύψος πολλών μέτρων κι ενώ βρισκόταν πάνω στο καλάθι του υπηρεσιακού οχήματος στη Νέα Μάκρη. Σύμφωνα με το σωματείο επρόκειτο για έμπειρο τεχνικό πατέρα δύο παιδιών. Η Ένωση Τεχνικών του Ομίλου ΔΕΗ τονίζει σε ανακοίνωσή της ότι την αναγκαιότητα αντικατάστασης του στόλου των οχημάτων χωρίς να εισακουσθεί. «Αναρωτιόμαστε γιατί καθυστερεί διαγωνισμός για τα οχήματα 4Χ4 και γιατί κωλυσιεργεί;  Ζητάμε τη σταδιακή αντικατάσταση των παλαιών καλαθοφόρων οχημάτων, το οποίο έχουμε επισημάνει εδώ και πολύ καιρό» σημειώνει. Οι τεχνικοί κρούουν τον κώδωνα του κινδύνου για «την σοβαρή έλλειψη εφοδίων και υλικών (γάντια τάσεως, ζώνες πέντε σημείων, φόρμες κ.α.)» και θέτουν μία σειρά από ερωτήματα, «για πιο λόγο αναβάλετε συνεχώς η προμήθειά τους; Μήπως «περιμένουν» κανένα νέο ατύχημα, όπως το προαναφερθέν, για να γίνουν πράξη αυτά που τόσο καιρό τώρα επισημαίνουμε;». Ζητούν τέλος την άμεση διερεύνηση και απάντηση για τα αίτια αυτού του τραγικού ατυχήματος, χωρίς περιστροφές. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Νεκρός σε εργατικό ατύχημα τεχνικός του ΔΕΔΔΗΕ Τη ζωή του έχασε το βράδυ του Σαββάτου τεχνικός του ΔΕΔΔΗΕ όταν έπεσε εν ώρα εργασίας από ύψος πολλών μέτρων κι ενώ βρισκόταν πάνω στο καλάθι του υπηρεσιακού οχήματος στη Νέα Μάκρη. Σύμφωνα με το σωματείο επρόκειτο για έμπειρο τεχνικό πατέρα δύο παιδιών. Η Ένωση Τεχνικών του Ομίλου ΔΕΗ τονίζει σε ανακοίνωσή της ότι την αναγκαιότητα αντικατάστασης του στόλου των οχημάτων χωρίς να εισακουσθεί. «Αναρωτιόμαστε γιατί καθυστερεί διαγωνισμός για τα οχήματα 4Χ4 και γιατί κωλυσιεργεί;  Ζητάμε τη σταδιακή αντικατάσταση των παλαιών καλαθοφόρων οχημάτων, το οποίο έχουμε επισημάνει εδώ και πολύ καιρό» σημειώνει. Οι τεχνικοί κρούουν τον κώδωνα του κινδύνου για «την σοβαρή έλλειψη εφοδίων και υλικών (γάντια τάσεως, ζώνες πέντε σημείων, φόρμες κ.α.)» και θέτουν μία σειρά από ερωτήματα, «για πιο λόγο αναβάλετε συνεχώς η προμήθειά τους; Μήπως «περιμένουν» κανένα νέο ατύχημα, όπως το προαναφερθέν, για να γίνουν πράξη αυτά που τόσο καιρό τώρα επισημαίνουμε;». Ζητούν τέλος την άμεση διερεύνηση και απάντηση για τα αίτια αυτού του τραγικού ατυχήματος, χωρίς περιστροφές. ",True
https://www.naftemporiki.gr/society/447000/ergatiko-atychima-me-thyma-ergazomeno-se-ypiresia-tou-dimou-chanion/,Εργατικό ατύχημα με θύμα εργαζόμενο σε υπηρεσία του Δήμου Χανίων,2016-06-01,16:03:30,Κοινωνία,,,Στην Εντατική με κρανιοεγκεφαλικές κακώσεις και και κατάγματα στα χέρια νοσηλεύεται εργαζόμενος στην υπηρεσία ηλεκτροφωτισμού του Δήμου Χανίων. Το εργατικό ατύχημα συνέβη το πρωί της Πέμπτης όταν ο εργαζόμενος ήταν ανεβασμένος στον κάδο του ειδικού γερανοφόρου οχήματος και ασχολείτο με την συντήρηση του ηλεκτροφωτισμού στην περιοχή των Περιβολίων. Σύμφωνα με τα όσα έχουν γίνει γνωστά κατά τη διάρκεια της εργασίας έσπασε το μεταλλικό μπράτσο του κάδου στο οποίο βρισκόταν ο εργαζόμενος με αποτέλεσμα να πέσει στο έδαφος από ύψος περίπου 3 μέτρων. Αμέσως μετά την πτώση του ο εργαζόμενος που διατηρούσε τις αισθήσεις του μεταφέρθηκε στο νοσοκομείο της πόλης. ,https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,Εργατικό ατύχημα με θύμα εργαζόμενο σε υπηρεσία του Δήμου Χανίων Στην Εντατική με κρανιοεγκεφαλικές κακώσεις και και κατάγματα στα χέρια νοσηλεύεται εργαζόμενος στην υπηρεσία ηλεκτροφωτισμού του Δήμου Χανίων. Το εργατικό ατύχημα συνέβη το πρωί της Πέμπτης όταν ο εργαζόμενος ήταν ανεβασμένος στον κάδο του ειδικού γερανοφόρου οχήματος και ασχολείτο με την συντήρηση του ηλεκτροφωτισμού στην περιοχή των Περιβολίων. Σύμφωνα με τα όσα έχουν γίνει γνωστά κατά τη διάρκεια της εργασίας έσπασε το μεταλλικό μπράτσο του κάδου στο οποίο βρισκόταν ο εργαζόμενος με αποτέλεσμα να πέσει στο έδαφος από ύψος περίπου 3 μέτρων. Αμέσως μετά την πτώση του ο εργαζόμενος που διατηρούσε τις αισθήσεις του μεταφέρθηκε στο νοσοκομείο της πόλης. ,True
https://www.naftemporiki.gr/society/323585/ergatiko-atychima-sto-irakleio-kritis-me-tesseris-travmaties/,Εργατικό ατύχημα στο Ηράκλειο Κρήτης με τέσσερις τραυματίες,2016-05-16,11:46:46,Κοινωνία,,,"Εργατικό ατύχημα σημειώθηκε, σήμερα, κατά τη διάρκεια εργασιών στον δεύτερο όροφο κτηρίου, στην πλατεία του Αγίου Τίτου, στο κέντρο του Ηρακλείου Κρήτης, με αποτέλεσμα να τραυματιστούν τέσσερα άτομα. Οι πρώτες πληροφορίες, τις οποίες μεταδίδει ο ανταποκριτής του ΑΜΠΕ στην περιοχή, αναφέρουν ότι μπαλκόνι, στο οποίο βρίσκονταν τρεις οικοδόμοι -υπό συνθήκες που διερευνώνται- υποχώρησε, με αποτέλεσμα να πέσουν από ύψος περίπου 8 με 9 μέτρων, ενώ τα μπάζα τραυμάτισαν άλλον έναν εργαζόμενο που βρισκόταν κάτω απ’ αυτό. Στο σημείο έσπευσε το ΕΚΑΒ με τρία ασθενοφόρα για να μεταφέρει τους τραυματίες στο Βενιζέλειο νοσοκομείο. Σύμφωνα με τις ίδιες πληροφορίες, οι τρεις από τους εργαζόμενους έχουν τραυματιστεί σοβαρά και ελαφρύτερα ο τέταρτος.  ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Εργατικό ατύχημα στο Ηράκλειο Κρήτης με τέσσερις τραυματίες Εργατικό ατύχημα σημειώθηκε, σήμερα, κατά τη διάρκεια εργασιών στον δεύτερο όροφο κτηρίου, στην πλατεία του Αγίου Τίτου, στο κέντρο του Ηρακλείου Κρήτης, με αποτέλεσμα να τραυματιστούν τέσσερα άτομα. Οι πρώτες πληροφορίες, τις οποίες μεταδίδει ο ανταποκριτής του ΑΜΠΕ στην περιοχή, αναφέρουν ότι μπαλκόνι, στο οποίο βρίσκονταν τρεις οικοδόμοι -υπό συνθήκες που διερευνώνται- υποχώρησε, με αποτέλεσμα να πέσουν από ύψος περίπου 8 με 9 μέτρων, ενώ τα μπάζα τραυμάτισαν άλλον έναν εργαζόμενο που βρισκόταν κάτω απ’ αυτό. Στο σημείο έσπευσε το ΕΚΑΒ με τρία ασθενοφόρα για να μεταφέρει τους τραυματίες στο Βενιζέλειο νοσοκομείο. Σύμφωνα με τις ίδιες πληροφορίες, οι τρεις από τους εργαζόμενους έχουν τραυματιστεί σοβαρά και ελαφρύτερα ο τέταρτος.  ",True
https://www.naftemporiki.gr/society/1038967/thanatiforo-ergatiko-atychima-sto-orycheio-mavropigis-tis-dei/,Θανατηφόρο εργατικό ατύχημα στο ορυχείο Μαυροπηγής της ΔΕΗ,2015-10-29,18:56:54,Κοινωνία,,,"Ένας 54χρονος έχασε τη ζωή του σε εργατικό δυστύχημα στο ορυχείο Μαυροπηγής της ΔΕΗ. Νεκρός είναι -σύμφωνα με ανακοίνωση της Αστυνομίας- ένας 54χρονος που εργαζόταν σε εργολάβο της ΔΕΗ. Κατά την ίδια ανακοίνωση, ο άτυχος άνδρας έχασε τη ζωή του στη διάρκεια εκτέλεσης εργασιών. Ο 54χρονος μεταφέρθηκε με ασθενοφόρο σε νοσοκομείο, όπου όμως οι γιατροί διαπίστωσαν το θάνατό του. Προανάκριση για τα αίτια και τις συνθήκες του ατυχήματος διενεργεί το Αστυνομικό Τμήμα Πτολεμαΐδας. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Θανατηφόρο εργατικό ατύχημα στο ορυχείο Μαυροπηγής της ΔΕΗ Ένας 54χρονος έχασε τη ζωή του σε εργατικό δυστύχημα στο ορυχείο Μαυροπηγής της ΔΕΗ. Νεκρός είναι -σύμφωνα με ανακοίνωση της Αστυνομίας- ένας 54χρονος που εργαζόταν σε εργολάβο της ΔΕΗ. Κατά την ίδια ανακοίνωση, ο άτυχος άνδρας έχασε τη ζωή του στη διάρκεια εκτέλεσης εργασιών. Ο 54χρονος μεταφέρθηκε με ασθενοφόρο σε νοσοκομείο, όπου όμως οι γιατροί διαπίστωσαν το θάνατό του. Προανάκριση για τα αίτια και τις συνθήκες του ατυχήματος διενεργεί το Αστυνομικό Τμήμα Πτολεμαΐδας. ",True
https://www.naftemporiki.gr/society/210458/irakleio-ypekypse-42chronos-meta-apo-ergatiko-atychima/,Ηράκλειο: Υπέκυψε 42χρονος μετά από εργατικό ατύχημα,2015-03-28,18:09:10,Κοινωνία,,,"Υπέκυψε στα τραύματά του ο αλλοδαπός εργάτης που είχε τραυματιστεί σήμερα το πρωί σοβαρά όταν έπεσε από τον τρίτο όροφο οικοδομής κατά τη διάρκεια εργασιών για την κατεδάφισή της, στο κέντρο του Ηρακλείου. Πρόκειται για 42χρονο από την Αλβανία, ο οποίος μετά την πτώση του μεταφέρθηκε με ασθενοφόρο του ΕΚΑΒ στο Πανεπιστημιακό Νοσοκομείο με σοβαρά τραύματα και αργότερα άφησε την τελευταία του πνοή. Πηγή: ΑΜΠΕ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,,"Ηράκλειο: Υπέκυψε 42χρονος μετά από εργατικό ατύχημα Υπέκυψε στα τραύματά του ο αλλοδαπός εργάτης που είχε τραυματιστεί σήμερα το πρωί σοβαρά όταν έπεσε από τον τρίτο όροφο οικοδομής κατά τη διάρκεια εργασιών για την κατεδάφισή της, στο κέντρο του Ηρακλείου. Πρόκειται για 42χρονο από την Αλβανία, ο οποίος μετά την πτώση του μεταφέρθηκε με ασθενοφόρο του ΕΚΑΒ στο Πανεπιστημιακό Νοσοκομείο με σοβαρά τραύματα και αργότερα άφησε την τελευταία του πνοή. Πηγή: ΑΜΠΕ ",True
